,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,952.6590909090909,3.0807186107683844,L2S_num_sum,1056.7045454545455,3.424135212995071,L2S_num_max,1017.4772727272727,3.335669659530895,Adult_num,121.73863636363636,2.48130387984697,Food_cons_Ad,1.5789856762381222e-05,2.4384761037837785e-06
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1080.453488372093,3.446946227797996,L2S_num_sum,1192.1162790697674,3.562243817256821,L2S_num_max,1148.0348837209303,3.473347718061922,Adult_num,3.2222222222222223,0.1948408657416687,Food_cons_Ad,1.3406456678091234e-05,5.20235337077031e-06
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,1179.1851851851852,3.751218366321056,L2S_num_sum,1289.888888888889,3.677635109686659,L2S_num_max,1243.0740740740741,3.4554384482558067,Adult_num,2.3088235294117645,0.17561800189760632,Food_cons_Ad,3.358501047953334e-05,1.580856424118053e-05
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,1218.5131578947369,3.8910375390368444,L2S_num_sum,1320.842105263158,3.99297860203927,L2S_num_max,1271.8552631578948,4.0724880944919155,Adult_num,2.608695652173913,0.18720517178904086,Food_cons_Ad,7.516645202562225e-05,3.119720763329438e-05
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,1214.6764705882354,4.694552592724962,L2S_num_sum,1305.8088235294117,4.541258395067729,L2S_num_max,1251.6470588235295,4.609118186716747,Adult_num,4.476923076923077,0.5398128647912005,Food_cons_Ad,6.389825465540506e-05,1.9823833202420066e-05
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,1008.1931818181819,3.3166585784576634,L2S_num_sum,1119.159090909091,3.2757654175719586,L2S_num_max,1077.9772727272727,3.346108380464672,Adult_num,129.0340909090909,3.681034197721516,Food_cons_Ad,1.7320311086696354e-05,3.503540854812443e-06
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,1158.725,3.6079191643109927,L2S_num_sum,1278.7125,3.741665580098139,L2S_num_max,1232.525,3.71116920912186,Adult_num,4.576923076923077,0.42347028605704684,Food_cons_Ad,2.6550556082638604e-05,1.02314360597724e-05
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,1256.3376623376623,4.153769026515053,L2S_num_sum,1372.6493506493507,4.488527421336186,L2S_num_max,1320.909090909091,4.442777430626016,Adult_num,2.9285714285714284,0.43942434985197126,Food_cons_Ad,2.1615615767278603e-05,9.74081001122192e-06
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,1293.48,3.876069338068337,L2S_num_sum,1404.6,3.2758466342567334,L2S_num_max,1350.7733333333333,3.4772140310049093,Adult_num,3.5606060606060606,0.29615152982015736,Food_cons_Ad,2.871500358937545e-05,1.8042537296481457e-05
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,1287.138888888889,4.5613238319574085,L2S_num_sum,1382.2083333333333,5.555627689281315,L2S_num_max,1324.8194444444443,5.207521585151201,Adult_num,8.863636363636363,3.018890514150392,Food_cons_Ad,0.00037681427797839,0.000319816086157852
10,m2,0.990099,s_fed,0.3,L2S_num_last_timepoint,1021.5888888888888,2.798246929554763,L2S_num_sum,1133.5333333333333,2.817911322189778,L2S_num_max,1092.1333333333334,3.038792059112772,Adult_num,124.03333333333333,2.3910178360135306,Food_cons_Ad,1.4124765503640752e-05,2.437866615364199e-06
11,m2,0.950099,s_fed,0.3,L2S_num_last_timepoint,1171.2117647058824,3.861506292274984,L2S_num_sum,1296.105882352941,3.511087820506434,L2S_num_max,1247.9529411764706,3.483329884161357,Adult_num,4.963414634146342,0.3335343214974253,Food_cons_Ad,1.4519835357692988e-05,7.88778322517339e-06
