time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.00048759099288126336,5.612181323155106e-05,0.00048759099288126336
104.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0004754686057944122,6.132959376712486e-05,0.0009630595986756755
105.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,3.4078947368421053,0.09765250165936563,Food_cons_Ad,0.00045980607782139033,7.41184122023692e-05,0.0014228656764970658
106.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,2.5270270270270268,0.10751642973554194,Food_cons_Ad,0.0014606622108160482,0.00017619825160403762,0.002883527887313114
107.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.8823529411764703,0.1099313613066332,Food_cons_Ad,0.0010610706663836632,0.00013412315006766114,0.003944598553696777
108.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1.0625,0.0625,L2S_num_sum,1.0625,0.0625,L2S_num_max,1.0625,0.0625,Adult_num,9.960526315789474,0.3541437855842727,Food_cons_Ad,0.0007727374680080865,0.00010632927324967812,0.0047173360217048635
109.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0625,0.0625,Adult_num,7.7894736842105265,0.3152920058265589,Food_cons_Ad,0.0038681505916251455,0.0004739885158685997,0.008585486613330008
110.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0555555555555556,0.05555555555555556,Adult_num,5.493333333333332,0.2653390374686785,Food_cons_Ad,0.0028876995397511232,0.0003602214559648946,0.011473186153081131
111.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1.9074074074074077,0.18174655124060432,L2S_num_sum,1.8909090909090909,0.17917267271629672,L2S_num_max,1.8064516129032255,0.16234451891744908,Adult_num,28.38157894736842,1.002972267945517,Food_cons_Ad,0.001872289420300834,0.00024264046987495743,0.013345475573381964
112.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1.3448275862068966,0.13386875114976546,L2S_num_sum,1.3333333333333333,0.12983927582936033,L2S_num_max,1.78125,0.15822168682750062,Adult_num,23.394736842105264,0.8061341465503951,Food_cons_Ad,0.00970771604651132,0.0011817821436725274,0.023053191619893283
113.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1.2857142857142858,0.10101525445522108,L2S_num_sum,1.2608695652173914,0.0936183342476444,L2S_num_max,1.78125,0.15822168682750062,Adult_num,16.5,0.6284204648973124,Food_cons_Ad,0.007429636944308955,0.0009000785149495125,0.030482828564202237
114.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,7.648648648648647,0.5000675379904274,L2S_num_sum,7.743243243243242,0.5065512356289539,L2S_num_max,7.473684210526316,0.502091654528885,Adult_num,73.67105263157895,2.660720662032483,Food_cons_Ad,0.005004844375274947,0.0006132586464637723,0.03548767293947718
115.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,4.628571428571429,0.3629710781167637,L2S_num_sum,4.676056338028169,0.3831326177338064,L2S_num_max,7.644736842105262,0.4926491037518652,Adult_num,68.59210526315789,2.3668157327588304,Food_cons_Ad,0.022233104161378168,0.002697836388214552,0.05772077710085535
116.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,3.373134328358209,0.29147065525452354,L2S_num_sum,3.4705882352941178,0.30755099667443897,L2S_num_max,7.644736842105262,0.4926491037518652,Adult_num,50.657894736842096,1.8851732324493389,Food_cons_Ad,0.01920861913375393,0.002319442419907052,0.07692939623460929
117.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,32.486842105263165,1.5985183294201388,L2S_num_sum,32.82894736842105,1.6224724643293407,L2S_num_max,32.486842105263165,1.5985183294201388,Adult_num,172.11842105263162,5.872623583734332,Food_cons_Ad,0.0127712617570795,0.001543506040292583,0.08970065799168879
118.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,25.61842105263158,1.4567407872181541,L2S_num_sum,26.03947368421053,1.4876616278957968,L2S_num_max,33.5921052631579,1.6331196743440006,Adult_num,184.0263157894737,6.330460299890911,Food_cons_Ad,0.04281380454241586,0.005115353827256229,0.13251446253410465
119.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,18.526315789473685,1.2365023796219363,L2S_num_sum,19.039473684210527,1.2734041666906668,L2S_num_max,33.618421052631575,1.6276090639353842,Adult_num,146.80263157894737,5.230276895049816,Food_cons_Ad,0.04060907552839575,0.004840901493043987,0.17312353806250041
120.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,116.65789473684212,5.448210800194962,L2S_num_sum,117.97368421052632,5.5078245358096565,L2S_num_max,116.65789473684212,5.448210800194962,Adult_num,323.4605263157895,8.853494518510134,Food_cons_Ad,0.02781825020367641,0.003321099072509321,0.2009417882661768
121.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,136.60526315789474,6.8084333398320265,L2S_num_sum,138.71052631578948,6.8957606043203095,L2S_num_max,137.71052631578948,6.661115648336777,Adult_num,393.15789473684214,11.36090638575185,Food_cons_Ad,0.05818878842772445,0.00680009656084781,0.25913057669390127
122.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,123.39473684210527,6.8179350412824276,L2S_num_sum,125.92105263157896,6.911870368086066,L2S_num_max,138.31578947368422,6.67509670148275,Adult_num,364.35526315789474,11.38145157620647,Food_cons_Ad,0.058823394943508876,0.006855781937713226,0.3179539716374101
123.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,309.6184210526316,11.652632668504994,L2S_num_sum,313.6842105263158,11.789873896715848,L2S_num_max,309.6184210526316,11.652632668504994,Adult_num,489.39473684210526,8.698862174987456,Food_cons_Ad,0.043041204435294696,0.005027101615900969,0.3609951760727048
124.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,443.84210526315786,17.433362375926755,L2S_num_sum,449.8815789473685,17.636415348724462,L2S_num_max,444.14473684210526,17.346466387189167,Adult_num,570.921052631579,8.886452593950214,Food_cons_Ad,0.05039814252431159,0.005894600794517943,0.4113933185970164
125.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,507.15789473684214,21.68301989577452,L2S_num_sum,515.8815789473684,22.015807455818447,L2S_num_max,508.90789473684214,21.346803677345946,Adult_num,560.8815789473684,8.796071034897883,Food_cons_Ad,0.04603870981461127,0.0054497901020670435,0.45743202841162767
126.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,696.6315789473683,21.07884815010488,L2S_num_sum,708.8947368421052,21.5088441943779,L2S_num_max,696.6315789473683,21.07884815010488,Adult_num,565.1973684210526,4.382381781988248,Food_cons_Ad,0.032999206559111344,0.003954618576488579,0.49043123497073904
127.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,877.5921052631578,22.37243900961964,L2S_num_sum,894.3815789473683,22.9058788677405,L2S_num_max,877.5921052631578,22.37243900961964,Adult_num,545.1052631578947,5.508735612797931,Food_cons_Ad,0.025874147250401703,0.003283688116524117,0.5163053822211408
128.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1006.7236842105265,23.911500563273773,L2S_num_sum,1028.3947368421052,24.56064516373145,L2S_num_max,1006.7368421052632,23.906788057693092,Adult_num,481.10526315789474,8.230379730477114,Food_cons_Ad,0.01845765457810077,0.0025432472310501545,0.5347630367992415
129.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1129.0394736842104,20.391204164897964,L2S_num_sum,1156.1842105263158,21.105023186280654,L2S_num_max,1129.0394736842104,20.391204164897964,Adult_num,405.68421052631584,10.520142926891062,Food_cons_Ad,0.01140571941963188,0.0016631973330146785,0.5461687562188734
130.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1229.157894736842,15.952066935662355,L2S_num_sum,1262.092105263158,16.77573621289881,L2S_num_max,1229.157894736842,15.952066935662355,Adult_num,328.34210526315786,12.137697585528608,Food_cons_Ad,0.006800373196317478,0.001104415564074575,0.5529691294151908
131.0,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,1296.0526315789473,11.701025517162073,L2S_num_sum,1335.2631578947369,12.543025858683276,L2S_num_max,1296.0526315789473,11.701025517162073,Adult_num,249.7236842105264,11.824114501680276,Food_cons_Ad,0.003838007812136589,0.0006846164638011975,0.5568071372273274
