,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,20.114942528735632,1.1383130320947343,L2S_num_sum,20.193181818181817,1.1660534985048971,L2S_num_max,20.295454545454547,1.1038262383166626,Adult_num,46.51724137931034,1.6429368209841158,Food_cons_Ad,0.011769005020481603,0.0013184329911023046
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,17.290697674418606,1.0781838962391228,L2S_num_sum,17.627906976744185,1.102297874939689,L2S_num_max,17.179775280898877,1.0652321625835628,Adult_num,26.627906976744185,0.9255525227676796,Food_cons_Ad,0.0077345239696202175,0.0008731649120476634
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,14.955882352941176,0.9459571160814122,L2S_num_sum,14.914285714285715,0.9747841205275417,L2S_num_max,13.881578947368421,0.9740433192685188,Adult_num,18.58823529411765,0.6952855459406951,Food_cons_Ad,0.005410707097414355,0.0007017020600187031
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,10.98611111111111,1.0121509532929278,L2S_num_sum,11.277777777777779,1.0240118375467757,L2S_num_max,10.625,0.9509114548351537,Adult_num,11.211267605633802,0.6456526942502868,Food_cons_Ad,0.0036326013961092887,0.0004799690192474545
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,8.516666666666667,0.7981233874656134,L2S_num_sum,8.766666666666667,0.8252261003875413,L2S_num_max,8.257142857142858,0.7321896919827844,Adult_num,7.166666666666667,0.5219296371536684,Food_cons_Ad,0.002417574320237815,0.00035364522329455774
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,25.266666666666666,0.9664535474743303,L2S_num_sum,25.744444444444444,0.9851026564389743,L2S_num_max,25.38888888888889,0.9552659027359601,Adult_num,57.6,1.2405749542967828,Food_cons_Ad,0.013226467345100712,0.0014289082981069217
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,21.420454545454547,1.1022350228930442,L2S_num_sum,21.943181818181817,1.1188932659936135,L2S_num_max,21.545454545454547,1.0837342427024845,Adult_num,32.14772727272727,0.805956756790277,Food_cons_Ad,0.008540108032166312,0.0009386104048648514
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,17.57831325301205,1.034963346117699,L2S_num_sum,17.879518072289155,1.045173842179646,L2S_num_max,17.642857142857142,1.0405770466984,Adult_num,19.93975903614458,0.7327904868493552,Food_cons_Ad,0.006027230053518789,0.0006952997832824023
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,13.328947368421053,0.9073555480016536,L2S_num_sum,13.605263157894736,0.919778567434427,L2S_num_max,13.346153846153847,0.8991480266629012,Adult_num,13.144736842105264,0.5931491772269939,Food_cons_Ad,0.004391821578136649,0.0005410768771341951
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,9.96923076923077,0.8157020427124153,L2S_num_sum,10.169230769230769,0.8307692307692308,L2S_num_max,9.728571428571428,0.7922819804012334,Adult_num,9.21875,0.5587812480165388,Food_cons_Ad,0.0030588934141874725,0.0004318503790811747
