time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.00033381293004461067,3.5758961083604674e-05,0.00033381293004461067
104.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.00031976799904347066,3.5445283980475085e-05,0.0006535809290880814
105.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,3.764044943820225,0.09591033636998024,Food_cons_Ad,0.0002852423512775227,3.5479867291690665e-05,0.0009388232803656041
106.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,3.213483146067416,0.09911754419373406,Food_cons_Ad,0.0010770355645882282,0.00011865438624426958,0.0020158588449538323
107.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,2.7415730337078656,0.1090024527275566,Food_cons_Ad,0.0008843154284209711,9.848886474956519e-05,0.0029001742733748034
108.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,12.269662921348313,0.35724088981587804,Food_cons_Ad,0.0006805298583709581,7.88758320940096e-05,0.0035807041317457615
109.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,10.865168539325843,0.3665644726006904,Food_cons_Ad,0.0030297952412392266,0.0003358271660427045,0.006610499372984988
110.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,9.112359550561797,0.33839969260152514,Food_cons_Ad,0.0025791880752074983,0.00028783235200530963,0.009189687448192487
111.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,2.1194029850746268,0.1612961801731362,L2S_num_sum,2.1343283582089554,0.16458975820683716,L2S_num_max,2.0416666666666665,0.1537704272217188,Adult_num,38.067415730337075,1.1507644739772684,Food_cons_Ad,0.001958320766499768,0.00022176599364565766,0.011148008214692254
112.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1.3793103448275863,0.13513169186547008,L2S_num_sum,1.3666666666666667,0.13116045567967358,L2S_num_max,2.054054054054054,0.14890926633641213,Adult_num,36.29213483146067,1.1740949883518301,Food_cons_Ad,0.00802039671566573,0.00088404057351769,0.019168404930357985
113.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1.0714285714285714,0.0714285714285714,L2S_num_sum,1.0666666666666669,0.06666666666666668,L2S_num_max,2.054054054054054,0.14890926633641213,Adult_num,30.02247191011236,0.9664940283657588,Food_cons_Ad,0.007262000250249044,0.0008055172950050902,0.02643040518060703
114.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,11.606741573033707,0.6377265019577811,L2S_num_sum,11.719101123595506,0.641792044678095,L2S_num_max,11.606741573033707,0.6377265019577811,Adult_num,103.49438202247192,2.9630049379618866,Food_cons_Ad,0.005403234341205207,0.0005972964245999848,0.031833639521812236
115.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,6.3678160919540225,0.4566520842430269,L2S_num_sum,6.477272727272728,0.4664774039801418,L2S_num_max,11.730337078651687,0.6337390150198099,Adult_num,113.75280898876404,3.45673244670295,Food_cons_Ad,0.017313318327848378,0.0018864735156826809,0.04914695784966061
116.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,3.631578947368421,0.2876658058960254,L2S_num_sum,3.805194805194805,0.3003978684524909,L2S_num_max,11.752808988764045,0.6306118635828388,Adult_num,100.43820224719101,3.2231825554165097,Food_cons_Ad,0.01751256423271572,0.0019163985479565832,0.06665952208237633
117.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,56.57303370786517,2.358340319033779,L2S_num_sum,57.12359550561798,2.3821465363647945,L2S_num_max,56.57303370786517,2.358340319033779,Adult_num,229.61797752808985,5.225079616764366,Food_cons_Ad,0.012972490480180248,0.0014196721525399044,0.07963201256255657
118.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,61.022471910112365,3.0945261867947407,L2S_num_sum,61.820224719101134,3.1285679038739698,L2S_num_max,64.40449438202248,2.864033202525672,Adult_num,284.38202247191015,6.758691026879967,Food_cons_Ad,0.026404463171824342,0.0028348946338981906,0.10603647573438091
119.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,49.325842696629216,2.9488218627387788,L2S_num_sum,50.325842696629216,3.0029681979978813,L2S_num_max,64.6067415730337,2.8826033259915227,Adult_num,281.9438202247191,7.451209353183197,Food_cons_Ad,0.027827818444035438,0.002983449473492373,0.13386429417841633
120.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,174.7191011235955,5.427909677191579,L2S_num_sum,176.64044943820224,5.465446459605277,L2S_num_max,174.7191011235955,5.427909677191579,Adult_num,395.4943820224718,6.041736934675377,Food_cons_Ad,0.02110274709326657,0.0022621479441559487,0.1549670412716829
121.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,252.3370786516854,8.34174838040185,L2S_num_sum,255.64044943820224,8.427002042825086,L2S_num_max,252.3370786516854,8.34174838040185,Adult_num,468.8426966292135,5.580108836416403,Food_cons_Ad,0.0236639580943507,0.0025454588659575878,0.1786309993660336
122.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,283.4157303370786,10.533324337587256,L2S_num_sum,288.3258426966292,10.675377329341812,L2S_num_max,284.24719101123594,10.419327243594497,Adult_num,482.53932584269677,5.328653637294807,Food_cons_Ad,0.021480435887301683,0.002335481404851565,0.2001114352533353
123.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,404.0,9.813948506646721,L2S_num_sum,410.78651685393265,10.003708095827523,L2S_num_max,404.0,9.813948506646721,Adult_num,498.55056179775283,3.3050944687533264,Food_cons_Ad,0.015549839990988763,0.001707654776212846,0.21566127524432407
124.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,512.4943820224719,8.965903002402758,L2S_num_sum,522.0112359550561,9.195366977248783,L2S_num_max,512.4943820224719,8.965903002402758,Adult_num,482.5955056179776,3.5447208262049728,Food_cons_Ad,0.011141132799676776,0.0012654696604980284,0.22680240804400084
125.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,581.8651685393259,8.944403112598566,L2S_num_sum,594.0674157303372,9.183769570954091,L2S_num_max,581.8651685393259,8.944403112598566,Adult_num,435.5056179775282,5.017134165925122,Food_cons_Ad,0.00744390463411859,0.000888209999512902,0.23424631267811943
126.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,642.5280898876406,6.847027826965369,L2S_num_sum,658.0224719101124,7.109011414475037,L2S_num_max,642.5280898876406,6.847027826965369,Adult_num,372.53932584269677,6.400472726168815,Food_cons_Ad,0.004533003224013467,0.0005645175688032796,0.2387793159021329
127.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,683.7640449438203,4.868443509404945,L2S_num_sum,702.9662921348314,5.1037361747369205,L2S_num_max,683.8202247191011,4.8763453605147244,Adult_num,303.0,6.8000030042653945,Food_cons_Ad,0.0026513687516119358,0.0003335752819327063,0.24143068465374481
128.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,707.561797752809,3.6762132952371775,L2S_num_sum,730.4157303370787,3.899621815454146,L2S_num_max,707.5842696629213,3.6792980532499184,Adult_num,235.56179775280896,6.5553733750144065,Food_cons_Ad,0.0014613976664418586,0.00019270365141765803,0.24289208232018666
129.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,718.2359550561798,2.8323978619886883,L2S_num_sum,744.7528089887642,3.03803270586058,L2S_num_max,718.8089887640448,2.867070109429425,Adult_num,177.3483146067416,5.583338822006662,Food_cons_Ad,0.0008221674120702318,0.00011009520904469812,0.2437142497322569
130.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,722.2134831460675,2.6069793135925687,L2S_num_sum,752.2808988764045,2.7491287859479248,L2S_num_max,723.6629213483146,2.6211670698421154,Adult_num,129.41573033707866,4.569344520103783,Food_cons_Ad,0.0004905221721503458,6.424682211778644e-05,0.24420477190440723
131.0,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,722.2584269662923,2.509508378306092,L2S_num_sum,755.8651685393259,2.62497585042814,L2S_num_max,725.6067415730338,2.529328376696556,Adult_num,92.05617977528091,3.5948535861795365,Food_cons_Ad,0.0002794050428303224,3.657918251936305e-05,0.24448417694723756
