time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0006628744678992622,8.5849727384033e-05,0.0006628744678992622
104.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0005838502217514443,9.755441691775224e-05,0.0012467246896507066
105.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,2.8666666666666667,0.1075318023295483,Food_cons_Ad,0.0005338029452484184,0.00011616921903219949,0.001780527634899125
106.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,2.1111111111111107,0.10792065137302932,Food_cons_Ad,0.0015817108995564086,0.00021696266998239952,0.0033622385344555337
107.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,1.4772727272727273,0.1001512406188832,Food_cons_Ad,0.0010380336307497476,0.00015347653004989283,0.004400272165205281
108.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,1.5,0.5,L2S_num_sum,1.5,0.5,L2S_num_max,1.3333333333333333,0.33333333333333337,Adult_num,8.366666666666667,0.36434808794641294,Food_cons_Ad,0.0007391916182098247,0.00012832704463231238,0.005139463783415106
109.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.3333333333333333,0.33333333333333337,Adult_num,5.6,0.2627537783222134,Food_cons_Ad,0.004010538454416134,0.0005582257903903606,0.00915000223783124
110.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.3333333333333333,0.33333333333333337,Adult_num,3.2413793103448274,0.19258854521514526,Food_cons_Ad,0.002401993215659537,0.0003411182937952576,0.011551995453490777
111.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,1.8235294117647056,0.15495723195426256,L2S_num_sum,1.8235294117647056,0.15495723195426256,L2S_num_max,1.7368421052631582,0.14452655096907052,Adult_num,21.4,0.9531985997794318,Food_cons_Ad,0.001339046645460886,0.00019813861393112807,0.012891042098951663
112.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,1.1666666666666667,0.16666666666666669,L2S_num_sum,1.1666666666666667,0.16666666666666669,L2S_num_max,1.7368421052631582,0.14452655096907052,Adult_num,15.516666666666667,0.7952868461179817,Food_cons_Ad,0.008861762750098905,0.001221666568849224,0.021752804849050567
113.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.7368421052631582,0.14452655096907052,Adult_num,8.85,0.5308691306699844,Food_cons_Ad,0.005876838126983325,0.0008247516741409799,0.027629642976033892
114.0,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,4.701754385964914,0.3925727366480471,L2S_num_sum,4.701754385964914,0.3925727366480471,L2S_num_max,4.566666666666666,0.3820600321588978,Adult_num,54.21666666666667,2.381436169573978,Food_cons_Ad,0.003100409922308359,0.0004501988647845759,0.030730052898342252
