,a,b,c,d,e,f
0,m2,0.990099,s_fed,0.1,effectiveness_dauer_prod,0.155491581858032
1,m2,0.950099,s_fed,0.1,effectiveness_dauer_prod,0.15012245377633684
2,m2,0.900099,s_fed,0.1,effectiveness_dauer_prod,0.14743559899008235
3,m2,0.8500989999999999,s_fed,0.1,effectiveness_dauer_prod,0.14161013091592972
4,m2,0.800099,s_fed,0.1,effectiveness_dauer_prod,0.13579563932165936
5,m2,0.990099,s_fed,0.2,effectiveness_dauer_prod,0.1559349570218097
6,m2,0.950099,s_fed,0.2,effectiveness_dauer_prod,0.15224278051214019
7,m2,0.900099,s_fed,0.2,effectiveness_dauer_prod,0.1463589224173246
8,m2,0.8500989999999999,s_fed,0.2,effectiveness_dauer_prod,0.14342095858156934
9,m2,0.800099,s_fed,0.2,effectiveness_dauer_prod,0.13607360451101025
10,m2,0.990099,s_fed,0.3,effectiveness_dauer_prod,0.15691580724989543
11,m2,0.950099,s_fed,0.3,effectiveness_dauer_prod,0.15212314599518484
12,m2,0.900099,s_fed,0.3,effectiveness_dauer_prod,0.14723555741507774
13,m2,0.8500989999999999,s_fed,0.3,effectiveness_dauer_prod,0.143282786768249
14,m2,0.800099,s_fed,0.3,effectiveness_dauer_prod,0.13610936226607875
15,m2,0.990099,s_fed,0.4,effectiveness_dauer_prod,0.15667315746183616
16,m2,0.950099,s_fed,0.4,effectiveness_dauer_prod,0.15371196810634827
17,m2,0.900099,s_fed,0.4,effectiveness_dauer_prod,0.14931307864802074
18,m2,0.8500989999999999,s_fed,0.4,effectiveness_dauer_prod,0.14397491653669073
19,m2,0.800099,s_fed,0.4,effectiveness_dauer_prod,0.13783282473946643
20,m2,0.990099,s_fed,0.5,effectiveness_dauer_prod,0.1582228266346808
21,m2,0.950099,s_fed,0.5,effectiveness_dauer_prod,0.1539174525113238
22,m2,0.900099,s_fed,0.5,effectiveness_dauer_prod,0.1501223682414774
23,m2,0.8500989999999999,s_fed,0.5,effectiveness_dauer_prod,0.14399801561767311
24,m2,0.800099,s_fed,0.5,effectiveness_dauer_prod,0.13702687887894632
25,m2,0.990099,s_fed,0.6,effectiveness_dauer_prod,0.15866431846921467
26,m2,0.950099,s_fed,0.6,effectiveness_dauer_prod,0.15345715120749628
27,m2,0.900099,s_fed,0.6,effectiveness_dauer_prod,0.150493404945183
28,m2,0.8500989999999999,s_fed,0.6,effectiveness_dauer_prod,0.14488561956531823
29,m2,0.800099,s_fed,0.6,effectiveness_dauer_prod,0.13786695806291546
30,m2,0.990099,s_fed,0.7,effectiveness_dauer_prod,0.16007991599828952
31,m2,0.950099,s_fed,0.7,effectiveness_dauer_prod,0.15365062965556808
32,m2,0.900099,s_fed,0.7,effectiveness_dauer_prod,0.14978540547999808
33,m2,0.8500989999999999,s_fed,0.7,effectiveness_dauer_prod,0.14620587371455898
34,m2,0.800099,s_fed,0.7,effectiveness_dauer_prod,0.13820063299613464
35,m2,0.990099,s_fed,0.8,effectiveness_dauer_prod,0.15829247275212874
36,m2,0.950099,s_fed,0.8,effectiveness_dauer_prod,0.1539687717813146
37,m2,0.900099,s_fed,0.8,effectiveness_dauer_prod,0.1507846682959414
38,m2,0.8500989999999999,s_fed,0.8,effectiveness_dauer_prod,0.14511590713743297
39,m2,0.800099,s_fed,0.8,effectiveness_dauer_prod,0.14095963677753673
40,m2,0.990099,s_fed,0.9,effectiveness_dauer_prod,0.15949012630468481
41,m2,0.950099,s_fed,0.9,effectiveness_dauer_prod,0.15453249933279217
42,m2,0.900099,s_fed,0.9,effectiveness_dauer_prod,0.14964949881482165
43,m2,0.8500989999999999,s_fed,0.9,effectiveness_dauer_prod,0.14669864185774442
44,m2,0.800099,s_fed,0.9,effectiveness_dauer_prod,0.1391593341755692
