,a,b,c,d,e,f
0,m2,0.990099,s_fed,0.1,effectiveness_dauer_prod,0.042465551478933786
1,m2,0.950099,s_fed,0.1,effectiveness_dauer_prod,0.08844814837976353
2,m2,0.900099,s_fed,0.1,effectiveness_dauer_prod,0.11635603404455833
3,m2,0.8500989999999999,s_fed,0.1,effectiveness_dauer_prod,0.11571117657497092
4,m2,0.800099,s_fed,0.1,effectiveness_dauer_prod,0.07827074442083608
5,m2,0.990099,s_fed,0.2,effectiveness_dauer_prod,0.04595382698922603
6,m2,0.950099,s_fed,0.2,effectiveness_dauer_prod,0.09448647607672181
7,m2,0.900099,s_fed,0.2,effectiveness_dauer_prod,0.12529678661492286
8,m2,0.8500989999999999,s_fed,0.2,effectiveness_dauer_prod,0.12548504893248724
9,m2,0.800099,s_fed,0.2,effectiveness_dauer_prod,0.07845503301675714
10,m2,0.990099,s_fed,0.3,effectiveness_dauer_prod,0.04683581805629927
11,m2,0.950099,s_fed,0.3,effectiveness_dauer_prod,0.09686712351823927
12,m2,0.900099,s_fed,0.3,effectiveness_dauer_prod,0.12657708609669802
13,m2,0.8500989999999999,s_fed,0.3,effectiveness_dauer_prod,0.12679825610569062
14,m2,0.800099,s_fed,0.3,effectiveness_dauer_prod,0.07854378828494787
15,m2,0.990099,s_fed,0.4,effectiveness_dauer_prod,0.04720918551236619
16,m2,0.950099,s_fed,0.4,effectiveness_dauer_prod,0.09734812540122643
17,m2,0.900099,s_fed,0.4,effectiveness_dauer_prod,0.12770681784173768
18,m2,0.8500989999999999,s_fed,0.4,effectiveness_dauer_prod,0.1180710581975513
19,m2,0.800099,s_fed,0.4,effectiveness_dauer_prod,0.08341728016034301
20,m2,0.990099,s_fed,0.5,effectiveness_dauer_prod,0.047463392801091416
21,m2,0.950099,s_fed,0.5,effectiveness_dauer_prod,0.09817731932125663
22,m2,0.900099,s_fed,0.5,effectiveness_dauer_prod,0.12800699536252788
23,m2,0.8500989999999999,s_fed,0.5,effectiveness_dauer_prod,0.12131190309113198
24,m2,0.800099,s_fed,0.5,effectiveness_dauer_prod,0.07486841323513281
25,m2,0.990099,s_fed,0.6,effectiveness_dauer_prod,0.04836327323255604
26,m2,0.950099,s_fed,0.6,effectiveness_dauer_prod,0.09864813894920689
27,m2,0.900099,s_fed,0.6,effectiveness_dauer_prod,0.13016827278504622
28,m2,0.8500989999999999,s_fed,0.6,effectiveness_dauer_prod,0.11905789979044291
29,m2,0.800099,s_fed,0.6,effectiveness_dauer_prod,0.07805327198008073
30,m2,0.990099,s_fed,0.7,effectiveness_dauer_prod,0.04841189790279155
31,m2,0.950099,s_fed,0.7,effectiveness_dauer_prod,0.10032262677690584
32,m2,0.900099,s_fed,0.7,effectiveness_dauer_prod,0.13031378286178316
33,m2,0.8500989999999999,s_fed,0.7,effectiveness_dauer_prod,0.12106614436875215
34,m2,0.800099,s_fed,0.7,effectiveness_dauer_prod,0.07699610474864342
35,m2,0.990099,s_fed,0.8,effectiveness_dauer_prod,0.04939705448789947
36,m2,0.950099,s_fed,0.8,effectiveness_dauer_prod,0.10091748841158055
37,m2,0.900099,s_fed,0.8,effectiveness_dauer_prod,0.13074467540183382
38,m2,0.8500989999999999,s_fed,0.8,effectiveness_dauer_prod,0.1174186162228342
39,m2,0.800099,s_fed,0.8,effectiveness_dauer_prod,0.07413891942539474
40,m2,0.990099,s_fed,0.9,effectiveness_dauer_prod,0.04985140650066979
41,m2,0.950099,s_fed,0.9,effectiveness_dauer_prod,0.10156908856011801
42,m2,0.900099,s_fed,0.9,effectiveness_dauer_prod,0.1305996065398073
43,m2,0.8500989999999999,s_fed,0.9,effectiveness_dauer_prod,0.11564895573524107
44,m2,0.800099,s_fed,0.9,effectiveness_dauer_prod,0.07480450129094193
