,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,899.685393258427,2.866255877315145,L2S_num_sum,1033.3370786516855,2.844988417564073,L2S_num_max,994.8314606741573,2.7867809563795425,Adult_num,46.60674157303371,0.9843797891759679,Food_cons_Ad,1.361340566177471e-05,2.2717865054374087e-06
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1057.725,3.500767320951656,L2S_num_sum,1195.75,3.2920358442763042,L2S_num_max,1153.55,3.393585721715736,Adult_num,2.380952380952381,0.16694074458025351,Food_cons_Ad,3.8786899320724225e-05,3.428903974481694e-05
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,1144.942857142857,3.869982463904165,L2S_num_sum,1281.4285714285713,4.393274147421045,L2S_num_max,1235.9142857142858,4.352802712303082,Adult_num,1.6486486486486487,0.12385339716096863,Food_cons_Ad,4.7675563748390194e-05,3.2301874657241994e-05
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,1185.402985074627,3.800072585031998,L2S_num_sum,1316.313432835821,3.668056700987203,L2S_num_max,1268.6268656716418,3.6734550758084135,Adult_num,1.9130434782608696,0.15172466467596984,Food_cons_Ad,8.922333611104098e-06,5.473699257985606e-06
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,1182.5753424657535,4.234647164630297,L2S_num_sum,1295.890410958904,4.416033884360691,L2S_num_max,1245.4246575342465,4.397094905779664,Adult_num,2.0344827586206895,0.1667553011287945,Food_cons_Ad,6.446118210972634e-05,3.92258819423193e-05
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,954.8260869565217,3.3227275065902058,L2S_num_sum,1095.2282608695652,3.4328972294098494,L2S_num_max,1055.0652173913043,3.5700218463916746,Adult_num,48.27173913043478,1.097613192661525,Food_cons_Ad,1.3753861434475561e-05,2.686658894043902e-06
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,1127.4642857142858,3.7968132313659977,L2S_num_sum,1271.7738095238096,3.8715888207902425,L2S_num_max,1226.7857142857142,3.9515159523212176,Adult_num,2.1076923076923078,0.1742057207329733,Food_cons_Ad,1.9948991187091235e-05,1.2025827498331694e-05
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,1232.128205128205,4.622382492274027,L2S_num_sum,1376.9615384615386,4.650074290982075,L2S_num_max,1327.551282051282,4.6516210329015495,Adult_num,2.1458333333333335,0.17612249759970053,Food_cons_Ad,4.444332213832984e-05,0.0
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,1268.3731343283582,4.419429769189824,L2S_num_sum,1405.2835820895523,4.541472093815024,L2S_num_max,1353.7761194029852,4.510293814371684,Adult_num,1.875,0.16087700350395095,Food_cons_Ad,1.212090603772632e-05,0.0
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,1260.2878787878788,4.848269590209933,L2S_num_sum,1380.2272727272727,5.031036329846531,L2S_num_max,1327.8181818181818,4.822098948675783,Adult_num,3.1785714285714284,0.6242435124967246,Food_cons_Ad,4.121108052826949e-05,2.55790360385118e-05
10,m2,0.990099,s_fed,0.3,L2S_num_last_timepoint,974.0,3.5235599859323727,L2S_num_sum,1115.2921348314608,3.680872981484144,L2S_num_max,1074.2022471910113,3.513878066206587,Adult_num,49.69662921348315,1.411900798482446,Food_cons_Ad,1.3009075876697644e-05,2.5483321943743745e-06
11,m2,0.950099,s_fed,0.3,L2S_num_last_timepoint,1144.942528735632,3.4297219812557196,L2S_num_sum,1293.1494252873563,3.5100393967297685,L2S_num_max,1247.9885057471265,3.399391986646374,Adult_num,2.547945205479452,0.19801247586343862,Food_cons_Ad,4.9637996154498265e-05,3.600757964829892e-05
12,m2,0.900099,s_fed,0.3,L2S_num_last_timepoint,1249.621951219512,4.295072568903542,L2S_num_sum,1393.5243902439024,4.331151754713698,L2S_num_max,1343.560975609756,4.262223068610215,Adult_num,1.7049180327868851,0.12876942220757684,Food_cons_Ad,1.717128355344562e-05,1.252791077894772e-05
13,m2,0.8500989999999999,s_fed,0.3,L2S_num_last_timepoint,1283.9864864864865,4.662329568972588,L2S_num_sum,1417.7972972972973,4.486021719323897,L2S_num_max,1365.2027027027027,4.369883626165682,Adult_num,2.142857142857143,0.20203050891044216,Food_cons_Ad,3.10598217216737e-05,2.3650640490128503e-05
14,m2,0.800099,s_fed,0.3,L2S_num_last_timepoint,1273.6944444444443,3.8062237399300676,L2S_num_sum,1396.6944444444443,3.9814534276164664,L2S_num_max,1340.638888888889,3.843083413543972,Adult_num,2.462962962962963,0.23303809258287178,Food_cons_Ad,4.6126781310236274e-05,3.544628093030196e-05
15,m2,0.990099,s_fed,0.4,L2S_num_last_timepoint,972.468085106383,3.1550601441661583,L2S_num_sum,1118.5,3.2436958198163306,L2S_num_max,1076.0531914893618,3.2186529899342324,Adult_num,51.51063829787234,1.6555850776705536,Food_cons_Ad,1.6359911427969406e-05,2.9193703765440773e-06
16,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,1150.7702702702702,3.360238973608075,L2S_num_sum,1302.0135135135135,3.4150988458725555,L2S_num_max,1257.2702702702702,3.5038085428305057,Adult_num,2.9838709677419355,0.2175435373237819,Food_cons_Ad,5.454407716976844e-05,0.0
17,m2,0.900099,s_fed,0.4,L2S_num_last_timepoint,1252.3375,4.0354812329690715,L2S_num_sum,1400.15,3.91500278868905,L2S_num_max,1348.425,3.6712953858449713,Adult_num,2.096774193548387,0.17469422923452557,Food_cons_Ad,3.838286911946668e-05,0.0
18,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,1301.3150684931506,4.5762970777483964,L2S_num_sum,1439.2602739726028,4.570021240540129,L2S_num_max,1384.0958904109589,4.431843244603115,Adult_num,2.1372549019607843,0.20003844305657803,Food_cons_Ad,0.0,0.0
19,m2,0.800099,s_fed,0.4,L2S_num_last_timepoint,1279.3666666666666,4.547984384160607,L2S_num_sum,1400.6166666666666,4.263303649022254,L2S_num_max,1342.1666666666667,4.474546132124714,Adult_num,2.84,0.4104353089795551,Food_cons_Ad,2.929218959117194e-05,2.801934062467301e-05
20,m2,0.990099,s_fed,0.5,L2S_num_last_timepoint,981.304347826087,2.985581657459324,L2S_num_sum,1127.3152173913043,2.9636647064192387,L2S_num_max,1084.7608695652175,2.9963494896335257,Adult_num,53.03260869565217,1.4450808767382215,Food_cons_Ad,1.4125274614277417e-05,2.775200202692461e-06
21,m2,0.950099,s_fed,0.5,L2S_num_last_timepoint,1153.1511627906978,3.098453673814032,L2S_num_sum,1303.9767441860465,3.4977020693379797,L2S_num_max,1257.3372093023256,3.3108291605786566,Adult_num,2.8666666666666667,0.19575065343011838,Food_cons_Ad,2.0874893731639775e-05,2.2419722769155855e-05
22,m2,0.900099,s_fed,0.5,L2S_num_last_timepoint,1259.8125,3.8980721358874666,L2S_num_sum,1409.4625,3.870365491114519,L2S_num_max,1354.9625,3.788492057901773,Adult_num,2.161290322580645,0.2531593583136841,Food_cons_Ad,2.02015100628772e-05,0.0
23,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,1308.4736842105262,3.199258339722567,L2S_num_sum,1448.2236842105262,3.119525306005822,L2S_num_max,1392.078947368421,3.0721592588181386,Adult_num,2.2641509433962264,0.1830061492146699,Food_cons_Ad,7.0705285220070204e-06,0.0
24,m2,0.800099,s_fed,0.5,L2S_num_last_timepoint,1299.7777777777778,4.238924573329185,L2S_num_sum,1420.5238095238096,4.5696441089617625,L2S_num_max,1362.8412698412699,4.366188007982226,Adult_num,4.377358490566038,1.827508399035286,Food_cons_Ad,0.00029061315190453344,0.0002671105164893238
25,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,982.5977011494252,2.8779159762305366,L2S_num_sum,1133.7931034482758,3.144312037727803,L2S_num_max,1090.2758620689656,3.0414005858215307,Adult_num,52.10344827586207,1.2460077367634907,Food_cons_Ad,1.3786644586770581e-05,2.6192533616605753e-06
26,m2,0.950099,s_fed,0.6,L2S_num_last_timepoint,1151.716049382716,3.171547630543963,L2S_num_sum,1305.641975308642,3.253834805100172,L2S_num_max,1259.5802469135801,3.1587065741312754,Adult_num,3.014705882352941,0.22903071616254414,Food_cons_Ad,8.417295859532168e-06,7.154201326834677e-06
27,m2,0.900099,s_fed,0.6,L2S_num_last_timepoint,1263.844155844156,4.643624493848724,L2S_num_sum,1410.155844155844,4.956649563199589,L2S_num_max,1358.2467532467533,4.8497646652517,Adult_num,2.0961538461538463,0.16986290138647817,Food_cons_Ad,5.0503775157193e-05,0.0
28,m2,0.8500989999999999,s_fed,0.6,L2S_num_last_timepoint,1310.7121212121212,4.7481447807027966,L2S_num_sum,1450.1515151515152,4.595185603858951,L2S_num_max,1395.2575757575758,4.3309645994627815,Adult_num,2.1923076923076925,0.21100646115800237,Food_cons_Ad,7.407220356388307e-06,6.850661325351272e-06
29,m2,0.800099,s_fed,0.6,L2S_num_last_timepoint,1304.4354838709678,4.530852048970181,L2S_num_sum,1420.4516129032259,4.3960270883467,L2S_num_max,1364.032258064516,4.251727974343323,Adult_num,4.245283018867925,0.8263203185078563,Food_cons_Ad,0.00010908815433953687,6.772575923351092e-05
