,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,2016.956043956044,5.336810040971061,L2S_num_sum,2378.6703296703295,4.697258570892228,L2S_num_max,2268.0,4.690754161451504,Adult_num,167.25274725274724,2.7465415440842267,Food_cons_Ad,1.787056659408368e-05,5.660948644741229e-06
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,2557.5185185185187,6.730392443364723,L2S_num_sum,2919.382716049383,6.2115128050694315,L2S_num_max,2783.641975308642,6.151515637839588,Adult_num,1.9433962264150944,0.1485661863021096,Food_cons_Ad,0.00017507975387826908,0.00020626317947658996
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,2938.554054054054,7.638809061918437,L2S_num_sum,3271.3783783783783,7.970621331287559,L2S_num_max,3123.5945945945946,7.406805133135106,Adult_num,1.6756756756756757,0.16464564759006364,Food_cons_Ad,5.7237611844818734e-05,4.896519291975952e-05
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,3093.985507246377,6.893029107628355,L2S_num_sum,3408.072463768116,7.361981518878264,L2S_num_max,3251.5072463768115,7.272629767083791,Adult_num,2.159090909090909,0.26799542022644457,Food_cons_Ad,8.459382338829828e-05,4.317152611436939e-05
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,3189.75,9.268093921355401,L2S_num_sum,3464.1964285714284,9.36671433483624,L2S_num_max,3300.3571428571427,9.044924980536047,Adult_num,5.026315789473684,1.0603998562133408,Food_cons_Ad,0.0002727203858488422,0.00010851452439366767
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,2153.211764705882,7.067979123094168,L2S_num_sum,2577.247058823529,5.1160456620661,L2S_num_max,2454.8705882352942,4.999153660452005,Adult_num,150.11764705882354,2.511453414542865,Food_cons_Ad,1.3773756861052637e-05,4.6187135014251005e-06
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,2776.9883720930234,6.88469613105588,L2S_num_sum,3176.0813953488373,5.887690679426157,L2S_num_max,3035.0232558139537,5.573191074558568,Adult_num,3.6575342465753424,0.25821302109427036,Food_cons_Ad,0.00014814440712776613,0.00011836995311997868
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,3201.1923076923076,8.210315257090624,L2S_num_sum,3580.423076923077,7.877972071941493,L2S_num_max,3428.9615384615386,7.584872037071247,Adult_num,3.072463768115942,0.2128830638709475,Food_cons_Ad,0.00023905120241071351,0.0001446912528938984
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,3442.3582089552237,8.005586626140927,L2S_num_sum,3793.0298507462685,7.247731445303111,L2S_num_max,3624.4477611940297,7.151215562844751,Adult_num,3.9508196721311477,0.32845575885285483,Food_cons_Ad,0.0001464609479558597,0.00010016221188096494
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,3543.0597014925374,8.717898550228355,L2S_num_sum,3853.9701492537315,7.785250006348801,L2S_num_max,3685.820895522388,7.596326249509022,Adult_num,9.08955223880597,2.421796409406271,Food_cons_Ad,0.0006455300715546669,0.0004118547287914655
10,m2,0.990099,s_fed,0.3,L2S_num_last_timepoint,2179.2183908045977,8.158209488621852,L2S_num_sum,2641.0919540229884,5.750507158552962,L2S_num_max,2515.735632183908,5.388624939723405,Adult_num,134.19540229885058,2.9307173646921387,Food_cons_Ad,2.1884969234783635e-05,7.142306220196264e-06
11,m2,0.950099,s_fed,0.3,L2S_num_last_timepoint,2820.7105263157896,8.609212034556686,L2S_num_sum,3229.934210526316,7.843386654995399,L2S_num_max,3096.2631578947367,7.949034332194343,Adult_num,5.638888888888889,0.413630040577017,Food_cons_Ad,0.00018181359056589481,0.00019507781087060944
12,m2,0.900099,s_fed,0.3,L2S_num_last_timepoint,3285.5061728395062,8.024271119100877,L2S_num_sum,3673.938271604938,7.962243962180224,L2S_num_max,3521.925925925926,7.531718480184068,Adult_num,4.64,0.24134756814322506,Food_cons_Ad,0.0001868639680816141,0.00021486357551464398
13,m2,0.8500989999999999,s_fed,0.3,L2S_num_last_timepoint,3517.7123287671234,9.775592401129424,L2S_num_sum,3882.2876712328766,9.773412343321711,L2S_num_max,3721.8356164383563,9.509168324796406,Adult_num,5.802816901408451,0.40797863513214694,Food_cons_Ad,0.0005302896391505265,0.0007151230723432877
14,m2,0.800099,s_fed,0.3,L2S_num_last_timepoint,3610.8970588235293,8.717474093336353,L2S_num_sum,3943.6176470588234,7.939521988090336,L2S_num_max,3772.75,8.439043813825078,Adult_num,8.492537313432836,0.678670693113902,Food_cons_Ad,0.000310093179465165,0.0001373313987891822
15,m2,0.990099,s_fed,0.4,L2S_num_last_timepoint,2198.159090909091,8.335567407383843,L2S_num_sum,2690.9204545454545,6.19512949539473,L2S_num_max,2565.2613636363635,6.0450350603985505,Adult_num,116.7159090909091,2.5019297078910694,Food_cons_Ad,2.222166106916492e-05,1.481060575575479e-05
