,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,2236.75,5.431636736606517,L2S_num_sum,2317.3863636363635,5.5669298914619825,L2S_num_max,2258.1363636363635,5.515229740968077,Adult_num,1304.625,5.625510832487729,Food_cons_Ad,0.00010686139698033338,1.8487856938934846e-05
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,2243.7441860465115,5.045895680037378,L2S_num_sum,2312.9651162790697,5.037437074301049,L2S_num_max,2252.139534883721,5.103261015600803,Adult_num,402.1162790697674,10.707853065171117,Food_cons_Ad,0.0002467990296228132,5.335850872629488e-05
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,2166.9857142857145,13.732304523221352,L2S_num_sum,2220.957142857143,14.560097998019089,L2S_num_max,2167.8285714285716,13.77313933172711,Adult_num,277.12857142857143,17.014862841861483,Food_cons_Ad,0.0016272604948648483,0.0005335866331968832
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,1955.6623376623377,28.16175211931611,L2S_num_sum,1992.909090909091,29.017773219482002,L2S_num_max,1955.6623376623377,28.16175211931611,Adult_num,333.24675324675326,15.65057783000051,Food_cons_Ad,0.00613555278841509,0.0013346671834497841
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,1381.3125,49.34458765511345,L2S_num_sum,1401.4375,50.230465261402706,L2S_num_max,1381.3125,49.34458765511345,Adult_num,448.6875,13.333628623962271,Food_cons_Ad,0.021698568217974293,0.003338095525369783
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,2327.1685393258426,4.627195554706484,L2S_num_sum,2410.370786516854,4.380794922480091,L2S_num_max,2349.247191011236,4.426400763927731,Adult_num,1285.2808988764045,5.181708142669088,Food_cons_Ad,8.415404332372721e-05,1.106199539391258e-05
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,2336.6046511627906,5.7208017736069925,L2S_num_sum,2407.3953488372094,5.761095974870903,L2S_num_max,2345.8837209302324,5.679574814162765,Adult_num,400.5232558139535,10.230499808523467,Food_cons_Ad,0.00024883092569309093,5.3360241369884506e-05
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,2272.710144927536,13.429207227378383,L2S_num_sum,2328.086956521739,14.398714941157321,L2S_num_max,2273.8260869565215,13.470136153630044,Adult_num,273.27536231884056,17.2685508694149,Food_cons_Ad,0.0016582658394294683,0.0005907666759375588
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,1966.1153846153845,43.89648155031614,L2S_num_sum,2002.3974358974358,45.03967370781921,L2S_num_max,1966.1153846153845,43.89648155031614,Adult_num,369.1794871794872,18.803687648811174,Food_cons_Ad,0.009168817933243074,0.0018792002835858962
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,1409.844827586207,54.71102549562475,L2S_num_sum,1431.1724137931035,55.758039295843055,L2S_num_max,1409.844827586207,54.71102549562475,Adult_num,468.0689655172414,13.926408910249991,Food_cons_Ad,0.022956438752417433,0.0036657238879867684
