time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0010088381606525088,0.0001135063756650894,0.0010088381606525088
104.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0009742255925938156,0.00012291267346323711,0.0019830637532463244
105.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,3.75,0.10893616758264876,Food_cons_Ad,0.0009414821939758179,0.00013066369303201634,0.0029245459472221425
106.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,3.2125,0.11758884333111445,Food_cons_Ad,0.0033925784702406505,0.00039783393468098696,0.006317124417462793
107.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,2.675,0.11219191288348596,Food_cons_Ad,0.002740296482731705,0.00033246218830191616,0.009057420900194499
108.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,1.4285714285714286,0.2276078590901976,L2S_num_sum,1.4285714285714286,0.2276078590901976,L2S_num_max,1.4285714285714286,0.2276078590901976,Adult_num,12.525,0.3893255284316808,Food_cons_Ad,0.002180563622130755,0.0002720830170028052,0.011237984522325254
109.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,1.2222222222222223,0.14698618394803278,L2S_num_sum,1.2222222222222223,0.14698618394803278,L2S_num_max,1.4,0.21380899352993948,Adult_num,10.7875,0.3696105331325551,Food_cons_Ad,0.009958347011439106,0.001180438310305293,0.021196331533764358
110.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,1.2857142857142858,0.18442777839082936,L2S_num_sum,1.2857142857142858,0.18442777839082936,L2S_num_max,1.4,0.21380899352993948,Adult_num,8.925,0.3298326196148969,Food_cons_Ad,0.007892363829196232,0.0009471638878355275,0.02908869536296059
111.0,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,2.4754098360655736,0.21246222084880176,L2S_num_sum,2.4918032786885247,0.21503964664274386,L2S_num_max,2.467741935483871,0.20914793007693086,Adult_num,38.5375,1.3574622345960234,Food_cons_Ad,0.0062273932476452605,0.0007574411938929218,0.03531608861060585
