time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.00017851882047230648,1.978324281644445e-05,0.00017851882047230648
104.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.00017058032663699188,2.1404439510879748e-05,0.00034909914710929833
105.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,3.3928571428571432,0.10978759174890587,Food_cons_Ad,0.00016789211515299898,2.5307039274655648e-05,0.0005169912622622973
106.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,2.5783132530120483,0.10583960653740457,Food_cons_Ad,0.0005376247112566904,6.152058772089895e-05,0.0010546159735189877
107.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,1.9027777777777777,0.09921389419106794,Food_cons_Ad,0.000390266401329162,4.600385965449649e-05,0.0014448823748481497
108.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,1.0909090909090908,0.09090909090909093,L2S_num_sum,1.0909090909090908,0.09090909090909093,L2S_num_max,1.0769230769230769,0.07692307692307694,Adult_num,9.904761904761905,0.3890420467975585,Food_cons_Ad,0.0002876330283466468,3.735715198069813e-05,0.0017325154031947966
109.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0769230769230769,0.07692307692307694,Adult_num,8.04761904761905,0.3632204246069103,Food_cons_Ad,0.0014121697263537116,0.00016384189611330096,0.003144685129548508
110.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0769230769230769,0.07692307692307694,Adult_num,5.404761904761906,0.2524231662376243,Food_cons_Ad,0.0011195484481512608,0.00013206713257837125,0.004264233577699769
111.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,1.6,0.13997084244475294,L2S_num_sum,1.6,0.13997084244475294,L2S_num_max,1.5344827586206895,0.12350868955368595,Adult_num,29.857142857142854,1.184033051769661,Food_cons_Ad,0.0007184041769026996,8.630614529484387e-05,0.004982637754602469
112.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,1.2941176470588236,0.1425788193357744,L2S_num_sum,1.2941176470588236,0.1425788193357744,L2S_num_max,1.5517241379310345,0.12340308142017704,Adult_num,24.642857142857146,0.9911604227822364,Food_cons_Ad,0.003913633734597853,0.0004582091620971272,0.008896271489200322
113.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,1.3,0.15275252316519464,L2S_num_sum,1.3,0.15275252316519464,L2S_num_max,1.5517241379310345,0.12340308142017704,Adult_num,17.214285714285715,0.6850739264712676,Food_cons_Ad,0.0031130046018558928,0.00036483083989209935,0.012009276091056214
114.0,m2,0.900099,s_fed,0.8,L2S_num_last_timepoint,7.15,0.5081923786036997,L2S_num_sum,7.175,0.5102664357402297,L2S_num_max,6.9397590361445785,0.5042719058571861,Adult_num,81.33333333333333,3.1732048938171267,Food_cons_Ad,0.002055203031188486,0.00024002879132650366,0.0140644791222447
