time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.00017808319808269304,1.9276320657815923e-05,0.00017808319808269304
104.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.00016912228894992254,1.8672398498270843e-05,0.0003472054870326156
105.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,4.431818181818182,0.07716816331782858,Food_cons_Ad,0.0001650912294582909,1.8710254296307894e-05,0.0005122967164909065
106.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,4.363636363636363,0.07781938299251674,Food_cons_Ad,0.0007049179198872389,7.688690373485692e-05,0.0012172146363781454
107.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,4.204545454545454,0.07944276099873494,Food_cons_Ad,0.0006684289423361669,7.320867834370614e-05,0.0018856435787143124
108.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,1.1428571428571428,0.07824607964359517,L2S_num_sum,1.1904761904761905,0.11167656571008168,L2S_num_max,1.1304347826086956,0.07180198468215396,Adult_num,16.261363636363637,0.3539205401517858,Food_cons_Ad,0.0006198305368780862,6.804617171080789e-05,0.0025054741155923987
109.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.1304347826086956,0.07180198468215396,Adult_num,16.318181818181817,0.3341990278496273,Food_cons_Ad,0.0023032820566973745,0.0002531638788460397,0.0048087561722897736
110.0,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.1304347826086956,0.07180198468215396,Adult_num,15.579545454545455,0.3227371148071711,Food_cons_Ad,0.0022584714343760835,0.00024839427824399683,0.007067227606665857
