,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,538.2,2.370553857858695,L2S_num_max,520.3,2.426263394074974,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,623.1084337349398,2.653404604311125,L2S_num_max,604.6265060240963,2.509032219996303,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,1.32,0.13808210118138653,L2S_num_sum,685.890243902439,2.6237516839431603,L2S_num_max,668.5487804878048,2.5612727634776364,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,1.7894736842105263,0.20365750520547463,L2S_num_sum,700.8961038961039,3.3787252252143563,L2S_num_max,682.8311688311688,3.2429745611984866,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,3.161290322580645,0.33180877654458324,L2S_num_sum,701.5147058823529,3.4589967846748655,L2S_num_max,686.9117647058823,3.2023322886561902,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,1.1428571428571428,0.14285714285714285,L2S_num_sum,583.4111111111112,2.3574407103324346,L2S_num_max,565.0555555555555,2.233965538061458,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,1.7547169811320755,0.12892786761938377,L2S_num_sum,674.5730337078652,2.7850234061752857,L2S_num_max,663.8876404494382,2.7756344553610317,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,3.1044776119402986,0.28701297675849835,L2S_num_sum,748.4024390243902,2.9083076633410823,L2S_num_max,737.5975609756098,2.771964635816168,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,5.890625,0.5331831947805825,L2S_num_sum,774.776119402985,3.6689574416944866,L2S_num_max,765.7910447761194,3.386896912820057,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,10.689655172413794,1.0701942472708144,L2S_num_sum,768.1034482758621,4.174265761691164,L2S_num_max,761.1206896551724,4.057815503238458,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
10,m2,0.990099,s_fed,0.3,L2S_num_last_timepoint,1.2,0.19999999999999998,L2S_num_sum,593.9569892473119,2.2919209886588456,L2S_num_max,575.6021505376344,2.2565752340742944,Adult_num,1.1666666666666667,0.1123666437438737,Food_cons_Ad,0.0,0.0
11,m2,0.950099,s_fed,0.3,L2S_num_last_timepoint,1.8985507246376812,0.15191997648994635,L2S_num_sum,694.2380952380952,3.2194822106973757,L2S_num_max,684.297619047619,3.0999222577330463,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
12,m2,0.900099,s_fed,0.3,L2S_num_last_timepoint,4.465753424657534,0.35278959615550426,L2S_num_sum,766.7088607594936,3.5128618822746764,L2S_num_max,756.7341772151899,3.2604516416815756,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
13,m2,0.8500989999999999,s_fed,0.3,L2S_num_last_timepoint,7.811594202898551,0.759502283046911,L2S_num_sum,795.9130434782609,3.463470257964808,L2S_num_max,786.695652173913,3.3738566847403466,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
14,m2,0.800099,s_fed,0.3,L2S_num_last_timepoint,16.42622950819672,1.0953101754949897,L2S_num_sum,788.2950819672132,3.195569359489602,L2S_num_max,782.8688524590164,2.8727545671687835,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
15,m2,0.990099,s_fed,0.4,L2S_num_last_timepoint,1.0625,0.0625,L2S_num_sum,601.056179775281,2.5987818093061286,L2S_num_max,583.5842696629213,2.5668691849919223,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
16,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,3.015625,0.3008686065424204,L2S_num_sum,700.025,3.1016520199991096,L2S_num_max,689.5875,2.7703044290739665,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
17,m2,0.900099,s_fed,0.4,L2S_num_last_timepoint,4.825,0.33742087680116334,L2S_num_sum,773.4938271604939,2.8747046792386266,L2S_num_max,763.0123456790124,2.7516265575267607,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
18,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,9.435483870967742,0.640027831784254,L2S_num_sum,799.7777777777778,4.246407140379508,L2S_num_max,791.3015873015873,3.8814112461801624,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
19,m2,0.800099,s_fed,0.4,L2S_num_last_timepoint,23.280701754385966,2.1911696768186606,L2S_num_sum,796.3508771929825,3.979150803920947,L2S_num_max,790.3859649122807,3.69978953424683,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
20,m2,0.990099,s_fed,0.5,L2S_num_last_timepoint,1.2857142857142858,0.12233554836823934,L2S_num_sum,609.5977011494252,2.9614136041166454,L2S_num_max,591.4137931034483,2.8241971853638583,Adult_num,1.0555555555555556,0.055555555555555566,Food_cons_Ad,0.0,0.0
21,m2,0.950099,s_fed,0.5,L2S_num_last_timepoint,2.6323529411764706,0.2504643727235907,L2S_num_sum,707.3164556962025,3.3364580114624087,L2S_num_max,697.7848101265823,3.29111552184797,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
22,m2,0.900099,s_fed,0.5,L2S_num_last_timepoint,6.481012658227848,0.5671010686255537,L2S_num_sum,777.4125,3.342509751649712,L2S_num_max,767.95,3.2734499665558197,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
23,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,14.58974358974359,1.3964938610825532,L2S_num_sum,813.1538461538462,3.464153376475012,L2S_num_max,802.1153846153846,3.4087203193468456,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
24,m2,0.800099,s_fed,0.5,L2S_num_last_timepoint,42.15942028985507,4.924217828516461,L2S_num_sum,799.0,3.498446860362839,L2S_num_max,790.1304347826087,3.4006363831670234,Adult_num,1.2,0.1447493728911492,Food_cons_Ad,0.0,0.0
25,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.4,0.1902379462422684,L2S_num_sum,609.0898876404494,2.73859602428477,L2S_num_max,589.7303370786517,2.7346826664618966,Adult_num,1.1764705882352942,0.12820291010413748,Food_cons_Ad,0.0,0.0
26,m2,0.950099,s_fed,0.6,L2S_num_last_timepoint,4.525,0.40875505648558236,L2S_num_sum,716.7528089887641,2.7717143861010674,L2S_num_max,704.7191011235955,2.6913961182598714,Adult_num,1.1666666666666667,0.16666666666666669,Food_cons_Ad,0.0,0.0
27,m2,0.900099,s_fed,0.6,L2S_num_last_timepoint,9.698630136986301,0.9082081585039185,L2S_num_sum,785.6081081081081,3.5366498939331734,L2S_num_max,774.6081081081081,3.375972857032591,Adult_num,1.1666666666666667,0.16666666666666669,Food_cons_Ad,0.0,0.0
28,m2,0.8500989999999999,s_fed,0.6,L2S_num_last_timepoint,22.176470588235293,2.2092014829979867,L2S_num_sum,814.8676470588235,3.3144338350547193,L2S_num_max,801.1764705882352,3.1699686324982905,Adult_num,1.0769230769230769,0.07692307692307693,Food_cons_Ad,0.0,0.0
29,m2,0.800099,s_fed,0.6,L2S_num_last_timepoint,66.8,11.616854110947088,L2S_num_sum,805.45,3.7564577165557425,L2S_num_max,792.85,3.3462032620847224,Adult_num,1.4285714285714286,0.16288220358559122,Food_cons_Ad,0.0,0.0
30,m2,0.990099,s_fed,0.7,L2S_num_last_timepoint,1.3461538461538463,0.14615384615384613,L2S_num_sum,620.7471264367816,2.6695996829992725,L2S_num_max,602.0229885057471,2.5940206887634414,Adult_num,1.4285714285714286,0.17689691067625443,Food_cons_Ad,0.0,0.0
31,m2,0.950099,s_fed,0.7,L2S_num_last_timepoint,6.9125,1.6514467908971682,L2S_num_sum,723.9753086419753,3.2352693377603763,L2S_num_max,713.641975308642,3.3280656823138046,Adult_num,1.125,0.125,Food_cons_Ad,0.0,0.0
32,m2,0.900099,s_fed,0.7,L2S_num_last_timepoint,14.957142857142857,1.1764486183727292,L2S_num_sum,792.6,4.024531401551043,L2S_num_max,781.6285714285714,3.6780458528238476,Adult_num,1.1111111111111112,0.11111111111111112,Food_cons_Ad,0.00015454155198101058,0.0
33,m2,0.8500989999999999,s_fed,0.7,L2S_num_last_timepoint,37.02985074626866,3.2095494490468366,L2S_num_sum,804.6617647058823,12.508041492289463,L2S_num_max,777.5217391304348,16.583350259759754,Adult_num,1.2222222222222223,0.12923999956395552,Food_cons_Ad,0.0,0.0
34,m2,0.800099,s_fed,0.7,L2S_num_last_timepoint,128.3768115942029,17.71871125859624,L2S_num_sum,800.8857142857142,12.22910256001018,L2S_num_max,784.5285714285715,11.984025278477377,Adult_num,2.2,0.3600766201988031,Food_cons_Ad,0.0006393777934900634,0.0006418743248269519
35,m2,0.990099,s_fed,0.8,L2S_num_last_timepoint,1.6285714285714286,0.3204138979919732,L2S_num_sum,619.829268292683,2.7183233446551553,L2S_num_max,601.4634146341464,2.6456486020880714,Adult_num,1.2727272727272727,0.1497735401905298,Food_cons_Ad,0.0,0.0
