,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,6.310344827586207,0.38074138935422375,L2S_num_sum,6.574712643678161,0.38711959845664545,L2S_num_max,17.677777777777777,0.5563901346779843,Adult_num,192.72222222222223,3.206190476676101,Food_cons_Ad,0.09712203676113677,0.010345565275362704
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,2.8714285714285714,0.2589366922407546,L2S_num_sum,2.915492957746479,0.26212755805033616,L2S_num_max,12.265060240963855,0.6395901974948728,Adult_num,108.37349397590361,3.028792716550218,Food_cons_Ad,0.07405871155133906,0.008340426206472766
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,1.86,0.16662312356369524,L2S_num_sum,2.0,0.18786728732554484,L2S_num_max,8.493827160493828,0.4782695972474862,Adult_num,59.71951219512195,2.3089625716444635,Food_cons_Ad,0.05224079707275192,0.006041296042215776
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,1.55,0.16975214129336988,L2S_num_sum,1.5,0.14935759876113539,L2S_num_max,5.783783783783784,0.40005102889531935,Adult_num,32.58441558441559,1.5784726008574792,Food_cons_Ad,0.03691780051467938,0.004510361883928528
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,1.2857142857142858,0.14045601146431072,L2S_num_sum,1.3478260869565217,0.1349673603080148,L2S_num_max,4.369230769230769,0.33004168644718146,Adult_num,18.5,0.9097800484793356,Food_cons_Ad,0.026103514914210424,0.0033808300281678734
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,4.6625,0.36584553962124433,L2S_num_sum,4.804878048780488,0.36950899018051353,L2S_num_max,17.711111111111112,0.7775316179037746,Adult_num,180.56666666666666,3.990564714620355,Food_cons_Ad,0.09155875412798217,0.009792943947733434
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,2.8983050847457625,0.34248628128189146,L2S_num_sum,2.903225806451613,0.33380779706749475,L2S_num_max,12.876404494382022,0.6545628769938632,Adult_num,109.52808988764045,3.1508340695635635,Food_cons_Ad,0.07372534287949259,0.008017922943526158
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,2.1,0.26746674847251856,L2S_num_sum,2.2439024390243905,0.2896180996838516,L2S_num_max,8.148148148148149,0.49163091869763303,Adult_num,54.30487804878049,2.109447998765841,Food_cons_Ad,0.04866281400876179,0.005647006690147208
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,1.0769230769230769,0.07692307692307694,L2S_num_sum,1.1111111111111112,0.07622159339667062,L2S_num_max,4.4,0.35431161872544037,Adult_num,25.597014925373134,1.419649484626612,Food_cons_Ad,0.03113422056656944,0.004077421257233392
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,1.2222222222222223,0.14698618394803278,L2S_num_sum,1.2,0.13333333333333333,L2S_num_max,4.03921568627451,0.45672387016598165,Adult_num,16.46551724137931,1.1071498146975154,Food_cons_Ad,0.024294753963893283,0.003458333883689407
10,m2,0.990099,s_fed,0.3,L2S_num_last_timepoint,5.0588235294117645,0.3348786063662659,L2S_num_sum,5.206896551724138,0.3371095634971689,L2S_num_max,17.204301075268816,0.6933463143943188,Adult_num,187.01075268817203,4.149313878507946,Food_cons_Ad,0.08889896068118187,0.009397192749023205
11,m2,0.950099,s_fed,0.3,L2S_num_last_timepoint,3.5454545454545454,0.3422003517494457,L2S_num_sum,3.671641791044776,0.34383374787660825,L2S_num_max,11.726190476190476,0.6421223037079149,Adult_num,103.82142857142857,3.0226322015397065,Food_cons_Ad,0.06636537557372889,0.007498343566420341
12,m2,0.900099,s_fed,0.3,L2S_num_last_timepoint,2.4893617021276597,0.23534245016312,L2S_num_sum,2.5208333333333335,0.23630875818770974,L2S_num_max,6.863013698630137,0.5224470684240192,Adult_num,48.924050632911396,2.1509696908156957,Food_cons_Ad,0.04377275986190095,0.005239776863413916
13,m2,0.8500989999999999,s_fed,0.3,L2S_num_last_timepoint,1.9705882352941178,0.23311153496125236,L2S_num_sum,2.0,0.23507119564755888,L2S_num_max,4.114754098360656,0.3614620891440501,Adult_num,24.753623188405797,1.329609964843457,Food_cons_Ad,0.029275501387206953,0.0038031696593080967
14,m2,0.800099,s_fed,0.3,L2S_num_last_timepoint,1.6818181818181819,0.2120438943814024,L2S_num_sum,1.6956521739130435,0.22169650059099066,L2S_num_max,2.4642857142857144,0.24437076061926902,Adult_num,12.770491803278688,0.7911371916918805,Food_cons_Ad,0.018825621641447205,0.0026781610447687313
15,m2,0.990099,s_fed,0.4,L2S_num_last_timepoint,7.101123595505618,0.42850577253291566,L2S_num_sum,7.359550561797753,0.4495052299354647,L2S_num_max,16.528089887640448,0.7191190785552114,Adult_num,177.64044943820224,3.969181815915787,Food_cons_Ad,0.08267593968941313,0.008942490802017864
16,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,5.526315789473684,0.40239357717421625,L2S_num_sum,5.545454545454546,0.4052565808106174,L2S_num_max,11.873417721518987,0.6378128932472814,Adult_num,92.2625,3.1768418234968796,Food_cons_Ad,0.05630260599479812,0.006575550740848402
17,m2,0.900099,s_fed,0.4,L2S_num_last_timepoint,3.7761194029850746,0.30137698122680523,L2S_num_sum,3.8088235294117645,0.31305887895887136,L2S_num_max,7.3125,0.5045971416055145,Adult_num,50.03703703703704,1.8340440074122621,Food_cons_Ad,0.03988364179605142,0.004666691789612893
