,a,b,c,d,e,f
0,m2,0.990099,s_fed,0.1,effectiveness_dauer_prod,0.09839238543899405
1,m2,0.950099,s_fed,0.1,effectiveness_dauer_prod,0.10489807196303878
2,m2,0.900099,s_fed,0.1,effectiveness_dauer_prod,0.10228272413944317
3,m2,0.8500989999999999,s_fed,0.1,effectiveness_dauer_prod,0.08913840954140191
4,m2,0.800099,s_fed,0.1,effectiveness_dauer_prod,0.061794449436371246
5,m2,0.990099,s_fed,0.2,effectiveness_dauer_prod,0.10409544663113059
6,m2,0.950099,s_fed,0.2,effectiveness_dauer_prod,0.11083801632028609
7,m2,0.900099,s_fed,0.2,effectiveness_dauer_prod,0.10838537062959253
8,m2,0.8500989999999999,s_fed,0.2,effectiveness_dauer_prod,0.09151708757207828
9,m2,0.800099,s_fed,0.2,effectiveness_dauer_prod,0.06638173162361181
10,m2,0.990099,s_fed,0.3,effectiveness_dauer_prod,0.10566893420953506
11,m2,0.950099,s_fed,0.3,effectiveness_dauer_prod,0.11279929939467587
12,m2,0.900099,s_fed,0.3,effectiveness_dauer_prod,0.10975008920247073
13,m2,0.8500989999999999,s_fed,0.3,effectiveness_dauer_prod,0.09205764982640713
14,m2,0.800099,s_fed,0.3,effectiveness_dauer_prod,0.06236920733675805
15,m2,0.990099,s_fed,0.4,effectiveness_dauer_prod,0.10707954929808931
16,m2,0.950099,s_fed,0.4,effectiveness_dauer_prod,0.11286238271717403
17,m2,0.900099,s_fed,0.4,effectiveness_dauer_prod,0.11063521702484594
18,m2,0.8500989999999999,s_fed,0.4,effectiveness_dauer_prod,0.09111166317201864
19,m2,0.800099,s_fed,0.4,effectiveness_dauer_prod,0.07262955816084479
20,m2,0.990099,s_fed,0.5,effectiveness_dauer_prod,0.10686211347682749
21,m2,0.950099,s_fed,0.5,effectiveness_dauer_prod,0.11211173435046573
22,m2,0.900099,s_fed,0.5,effectiveness_dauer_prod,0.10837057950766478
23,m2,0.8500989999999999,s_fed,0.5,effectiveness_dauer_prod,0.0909922623539189
24,m2,0.800099,s_fed,0.5,effectiveness_dauer_prod,0.06638248140194161
25,m2,0.990099,s_fed,0.6,effectiveness_dauer_prod,0.10855298751481993
26,m2,0.950099,s_fed,0.6,effectiveness_dauer_prod,0.11294743362876389
27,m2,0.900099,s_fed,0.6,effectiveness_dauer_prod,0.10728371919205905
28,m2,0.8500989999999999,s_fed,0.6,effectiveness_dauer_prod,0.09272402832863386
29,m2,0.800099,s_fed,0.6,effectiveness_dauer_prod,0.06621865591972448
30,m2,0.990099,s_fed,0.7,effectiveness_dauer_prod,0.10841068880907755
31,m2,0.950099,s_fed,0.7,effectiveness_dauer_prod,0.11239144353964065
32,m2,0.900099,s_fed,0.7,effectiveness_dauer_prod,0.10767576172675167
33,m2,0.8500989999999999,s_fed,0.7,effectiveness_dauer_prod,0.08776723088756852
34,m2,0.800099,s_fed,0.7,effectiveness_dauer_prod,0.061829952816063925
35,m2,0.990099,s_fed,0.8,effectiveness_dauer_prod,0.10938145993798916
36,m2,0.950099,s_fed,0.8,effectiveness_dauer_prod,0.11302842165087644
37,m2,0.900099,s_fed,0.8,effectiveness_dauer_prod,0.10616843870848286
38,m2,0.8500989999999999,s_fed,0.8,effectiveness_dauer_prod,0.08504831800075374
39,m2,0.800099,s_fed,0.8,effectiveness_dauer_prod,0.06354704901188937
40,m2,0.990099,s_fed,0.9,effectiveness_dauer_prod,0.1102460834225404
41,m2,0.950099,s_fed,0.9,effectiveness_dauer_prod,0.11423177903187273
42,m2,0.900099,s_fed,0.9,effectiveness_dauer_prod,0.1029809558695514
43,m2,0.8500989999999999,s_fed,0.9,effectiveness_dauer_prod,0.08364667764162326
44,m2,0.800099,s_fed,0.9,effectiveness_dauer_prod,0.0642981331129072
