,a,b,c,d,e,f
0,m2,0.990099,s_fed,0.1,effectiveness_dauer_prod,0.023758865248226953
1,m2,0.950099,s_fed,0.1,effectiveness_dauer_prod,0.02127659574468085
2,m2,0.900099,s_fed,0.1,effectiveness_dauer_prod,0.022727272727272728
3,m2,0.8500989999999999,s_fed,0.1,effectiveness_dauer_prod,0.03840579710144927
4,m2,0.800099,s_fed,0.1,effectiveness_dauer_prod,0.0
5,m2,0.990099,s_fed,0.2,effectiveness_dauer_prod,0.023138297872340424
6,m2,0.950099,s_fed,0.2,effectiveness_dauer_prod,0.022688239800331134
7,m2,0.900099,s_fed,0.2,effectiveness_dauer_prod,0.037037037037037035
8,m2,0.8500989999999999,s_fed,0.2,effectiveness_dauer_prod,0.03647214854111405
9,m2,0.800099,s_fed,0.2,effectiveness_dauer_prod,0.02564102564102564
10,m2,0.990099,s_fed,0.3,effectiveness_dauer_prod,0.02308937969502047
11,m2,0.950099,s_fed,0.3,effectiveness_dauer_prod,0.023138297872340424
12,m2,0.900099,s_fed,0.3,effectiveness_dauer_prod,0.030303030303030307
13,m2,0.8500989999999999,s_fed,0.3,effectiveness_dauer_prod,0.022727272727272728
14,m2,0.800099,s_fed,0.3,effectiveness_dauer_prod,0.045454545454545456
15,m2,0.990099,s_fed,0.4,effectiveness_dauer_prod,0.023185306089808812
16,m2,0.950099,s_fed,0.4,effectiveness_dauer_prod,0.02638888888888889
17,m2,0.900099,s_fed,0.4,effectiveness_dauer_prod,0.034559643255295425
18,m2,0.8500989999999999,s_fed,0.4,effectiveness_dauer_prod,0.0
19,m2,0.800099,s_fed,0.4,effectiveness_dauer_prod,0.029487179487179487
20,m2,0.990099,s_fed,0.5,effectiveness_dauer_prod,0.027879677182685247
21,m2,0.950099,s_fed,0.5,effectiveness_dauer_prod,0.027759009009009007
22,m2,0.900099,s_fed,0.5,effectiveness_dauer_prod,0.023369565217391305
23,m2,0.8500989999999999,s_fed,0.5,effectiveness_dauer_prod,0.03586027499070977
24,m2,0.800099,s_fed,0.5,effectiveness_dauer_prod,0.025
25,m2,0.990099,s_fed,0.6,effectiveness_dauer_prod,0.030141500357358842
26,m2,0.950099,s_fed,0.6,effectiveness_dauer_prod,0.02564102564102564
27,m2,0.900099,s_fed,0.6,effectiveness_dauer_prod,0.029479847494553377
28,m2,0.8500989999999999,s_fed,0.6,effectiveness_dauer_prod,0.0
29,m2,0.800099,s_fed,0.6,effectiveness_dauer_prod,0.029411764705882356
30,m2,0.990099,s_fed,0.7,effectiveness_dauer_prod,0.025014884745525517
31,m2,0.950099,s_fed,0.7,effectiveness_dauer_prod,0.02709355191624695
32,m2,0.900099,s_fed,0.7,effectiveness_dauer_prod,0.0266592390262603
33,m2,0.8500989999999999,s_fed,0.7,effectiveness_dauer_prod,0.060606060606060615
34,m2,0.800099,s_fed,0.7,effectiveness_dauer_prod,0.037241379310344824
35,m2,0.990099,s_fed,0.8,effectiveness_dauer_prod,0.03513123849164389
36,m2,0.950099,s_fed,0.8,effectiveness_dauer_prod,0.02688402924594785
37,m2,0.900099,s_fed,0.8,effectiveness_dauer_prod,0.02927706031154307
38,m2,0.8500989999999999,s_fed,0.8,effectiveness_dauer_prod,0.0
39,m2,0.800099,s_fed,0.8,effectiveness_dauer_prod,0.036357270180799595
40,m2,0.990099,s_fed,0.9,effectiveness_dauer_prod,0.024550802065968904
41,m2,0.950099,s_fed,0.9,effectiveness_dauer_prod,0.030937861465151012
42,m2,0.900099,s_fed,0.9,effectiveness_dauer_prod,0.043868165995495194
43,m2,0.8500989999999999,s_fed,0.9,effectiveness_dauer_prod,0.054146293424796585
44,m2,0.800099,s_fed,0.9,effectiveness_dauer_prod,0.03333333333333333
