,a,b,c,d,e,f
0,m2,0.990099,s_fed,0.1,effectiveness_dauer_prod,0.13776511878189954
1,m2,0.950099,s_fed,0.1,effectiveness_dauer_prod,0.13714715740642872
2,m2,0.900099,s_fed,0.1,effectiveness_dauer_prod,0.136682467352027
3,m2,0.8500989999999999,s_fed,0.1,effectiveness_dauer_prod,0.1354959146905428
4,m2,0.800099,s_fed,0.1,effectiveness_dauer_prod,0.127366120106165
5,m2,0.990099,s_fed,0.2,effectiveness_dauer_prod,0.13957243621675933
6,m2,0.950099,s_fed,0.2,effectiveness_dauer_prod,0.13849703811206857
7,m2,0.900099,s_fed,0.2,effectiveness_dauer_prod,0.13847015534113497
8,m2,0.8500989999999999,s_fed,0.2,effectiveness_dauer_prod,0.1373774235881182
9,m2,0.800099,s_fed,0.2,effectiveness_dauer_prod,0.13045937752233708
10,m2,0.990099,s_fed,0.3,effectiveness_dauer_prod,0.14428399211756346
11,m2,0.950099,s_fed,0.3,effectiveness_dauer_prod,0.14458086638776438
12,m2,0.900099,s_fed,0.3,effectiveness_dauer_prod,0.14414384512565892
13,m2,0.8500989999999999,s_fed,0.3,effectiveness_dauer_prod,0.14389106790649311
14,m2,0.800099,s_fed,0.3,effectiveness_dauer_prod,0.13915038217847833
15,m2,0.990099,s_fed,0.4,effectiveness_dauer_prod,0.1512316687653828
16,m2,0.950099,s_fed,0.4,effectiveness_dauer_prod,0.1499132668335655
17,m2,0.900099,s_fed,0.4,effectiveness_dauer_prod,0.1498064068054959
18,m2,0.8500989999999999,s_fed,0.4,effectiveness_dauer_prod,0.14912160451084971
19,m2,0.800099,s_fed,0.4,effectiveness_dauer_prod,0.14441574510771835
20,m2,0.990099,s_fed,0.5,effectiveness_dauer_prod,0.15482861625852737
21,m2,0.950099,s_fed,0.5,effectiveness_dauer_prod,0.15444892987157496
22,m2,0.900099,s_fed,0.5,effectiveness_dauer_prod,0.15419815115468996
23,m2,0.8500989999999999,s_fed,0.5,effectiveness_dauer_prod,0.15313320903789038
24,m2,0.800099,s_fed,0.5,effectiveness_dauer_prod,0.14734216284468998
25,m2,0.990099,s_fed,0.6,effectiveness_dauer_prod,0.15695955411548088
26,m2,0.950099,s_fed,0.6,effectiveness_dauer_prod,0.1586014378852996
27,m2,0.900099,s_fed,0.6,effectiveness_dauer_prod,0.1558611369789226
28,m2,0.8500989999999999,s_fed,0.6,effectiveness_dauer_prod,0.15492060547688793
29,m2,0.800099,s_fed,0.6,effectiveness_dauer_prod,0.14876776035955264
30,m2,0.990099,s_fed,0.7,effectiveness_dauer_prod,0.1610432834939586
31,m2,0.950099,s_fed,0.7,effectiveness_dauer_prod,0.1590564526481815
32,m2,0.900099,s_fed,0.7,effectiveness_dauer_prod,0.15728604615353622
33,m2,0.8500989999999999,s_fed,0.7,effectiveness_dauer_prod,0.1569141912595886
34,m2,0.800099,s_fed,0.7,effectiveness_dauer_prod,0.14925258839712463
35,m2,0.990099,s_fed,0.8,effectiveness_dauer_prod,0.16129007190421565
36,m2,0.950099,s_fed,0.8,effectiveness_dauer_prod,0.1596026318448753
37,m2,0.900099,s_fed,0.8,effectiveness_dauer_prod,0.15904050474820755
38,m2,0.8500989999999999,s_fed,0.8,effectiveness_dauer_prod,0.15618113163422762
39,m2,0.800099,s_fed,0.8,effectiveness_dauer_prod,0.14692393569760112
40,m2,0.990099,s_fed,0.9,effectiveness_dauer_prod,0.16208944672489195
41,m2,0.950099,s_fed,0.9,effectiveness_dauer_prod,0.16024107019253653
42,m2,0.900099,s_fed,0.9,effectiveness_dauer_prod,0.15853562310592684
43,m2,0.8500989999999999,s_fed,0.9,effectiveness_dauer_prod,0.15717298676768848
44,m2,0.800099,s_fed,0.9,effectiveness_dauer_prod,0.14512563452508948
