,a,b,c,d,e,f
0,m2,0.990099,s_fed,0.1,effectiveness_dauer_prod,0.01835274293609706
1,m2,0.950099,s_fed,0.1,effectiveness_dauer_prod,0.0191122624402074
2,m2,0.900099,s_fed,0.1,effectiveness_dauer_prod,0.020105288005197168
3,m2,0.8500989999999999,s_fed,0.1,effectiveness_dauer_prod,0.02406998167307435
4,m2,0.800099,s_fed,0.1,effectiveness_dauer_prod,0.032562326168269234
5,m2,0.990099,s_fed,0.2,effectiveness_dauer_prod,0.020509810808180897
6,m2,0.950099,s_fed,0.2,effectiveness_dauer_prod,0.018724242681957912
7,m2,0.900099,s_fed,0.2,effectiveness_dauer_prod,0.018942391432897308
8,m2,0.8500989999999999,s_fed,0.2,effectiveness_dauer_prod,0.020744871016708594
9,m2,0.800099,s_fed,0.2,effectiveness_dauer_prod,0.028815366520974304
10,m2,0.990099,s_fed,0.3,effectiveness_dauer_prod,0.015112358582331856
11,m2,0.950099,s_fed,0.3,effectiveness_dauer_prod,0.022406363812643982
12,m2,0.900099,s_fed,0.3,effectiveness_dauer_prod,0.017804187990523395
13,m2,0.8500989999999999,s_fed,0.3,effectiveness_dauer_prod,0.023812019205857668
14,m2,0.800099,s_fed,0.3,effectiveness_dauer_prod,0.026657605576791147
15,m2,0.990099,s_fed,0.4,effectiveness_dauer_prod,0.014230281234898659
16,m2,0.950099,s_fed,0.4,effectiveness_dauer_prod,0.01999079845150877
17,m2,0.900099,s_fed,0.4,effectiveness_dauer_prod,0.024139714988490258
18,m2,0.8500989999999999,s_fed,0.4,effectiveness_dauer_prod,0.020560148932324093
19,m2,0.800099,s_fed,0.4,effectiveness_dauer_prod,0.025716284050411126
20,m2,0.990099,s_fed,0.5,effectiveness_dauer_prod,0.02110513925744566
21,m2,0.950099,s_fed,0.5,effectiveness_dauer_prod,0.021552338713172418
22,m2,0.900099,s_fed,0.5,effectiveness_dauer_prod,0.019106454158399032
23,m2,0.8500989999999999,s_fed,0.5,effectiveness_dauer_prod,0.020106965071850325
24,m2,0.800099,s_fed,0.5,effectiveness_dauer_prod,0.03599764638469776
25,m2,0.990099,s_fed,0.6,effectiveness_dauer_prod,0.018349356086128626
26,m2,0.950099,s_fed,0.6,effectiveness_dauer_prod,0.019551881491397024
27,m2,0.900099,s_fed,0.6,effectiveness_dauer_prod,0.02310013417744969
28,m2,0.8500989999999999,s_fed,0.6,effectiveness_dauer_prod,0.026685707396575473
29,m2,0.800099,s_fed,0.6,effectiveness_dauer_prod,0.027412519662910143
30,m2,0.990099,s_fed,0.7,effectiveness_dauer_prod,0.017941393986824605
31,m2,0.950099,s_fed,0.7,effectiveness_dauer_prod,0.020249279436876745
32,m2,0.900099,s_fed,0.7,effectiveness_dauer_prod,0.021842761801930663
33,m2,0.8500989999999999,s_fed,0.7,effectiveness_dauer_prod,0.027022135496003095
34,m2,0.800099,s_fed,0.7,effectiveness_dauer_prod,0.034599285383994274
35,m2,0.990099,s_fed,0.8,effectiveness_dauer_prod,0.02296677091666924
36,m2,0.950099,s_fed,0.8,effectiveness_dauer_prod,0.019197014272122528
37,m2,0.900099,s_fed,0.8,effectiveness_dauer_prod,0.033215002249283775
38,m2,0.8500989999999999,s_fed,0.8,effectiveness_dauer_prod,0.0598379597439554
39,m2,0.800099,s_fed,0.8,effectiveness_dauer_prod,0.04845925752213286
40,m2,0.990099,s_fed,0.9,effectiveness_dauer_prod,0.024125049331596704
41,m2,0.950099,s_fed,0.9,effectiveness_dauer_prod,0.028352184508252023
42,m2,0.900099,s_fed,0.9,effectiveness_dauer_prod,0.02844405501782964
43,m2,0.8500989999999999,s_fed,0.9,effectiveness_dauer_prod,0.03546966410641394
44,m2,0.800099,s_fed,0.9,effectiveness_dauer_prod,0.03615829820993984
