,a,b,c,d,e,f
0,m2,0.990099,s_fed,0.1,effectiveness_dauer_prod,0.06784821695621099
1,m2,0.950099,s_fed,0.1,effectiveness_dauer_prod,0.05627230030644972
2,m2,0.900099,s_fed,0.1,effectiveness_dauer_prod,0.045536379370205875
3,m2,0.8500989999999999,s_fed,0.1,effectiveness_dauer_prod,0.03492206616677414
4,m2,0.800099,s_fed,0.1,effectiveness_dauer_prod,0.026640529656893983
5,m2,0.990099,s_fed,0.2,effectiveness_dauer_prod,0.0708796856729997
6,m2,0.950099,s_fed,0.2,effectiveness_dauer_prod,0.06037254495485853
7,m2,0.900099,s_fed,0.2,effectiveness_dauer_prod,0.049459700834443385
8,m2,0.8500989999999999,s_fed,0.2,effectiveness_dauer_prod,0.04044726814488313
9,m2,0.800099,s_fed,0.2,effectiveness_dauer_prod,0.029859844897367017
10,m2,0.990099,s_fed,0.3,effectiveness_dauer_prod,0.07421763200025176
11,m2,0.950099,s_fed,0.3,effectiveness_dauer_prod,0.0620120237831749
12,m2,0.900099,s_fed,0.3,effectiveness_dauer_prod,0.05003871198230336
13,m2,0.8500989999999999,s_fed,0.3,effectiveness_dauer_prod,0.04071917455962846
14,m2,0.800099,s_fed,0.3,effectiveness_dauer_prod,0.029900614339544176
15,m2,0.990099,s_fed,0.4,effectiveness_dauer_prod,0.07469229365347928
16,m2,0.950099,s_fed,0.4,effectiveness_dauer_prod,0.06392859047652778
17,m2,0.900099,s_fed,0.4,effectiveness_dauer_prod,0.05035626893361591
18,m2,0.8500989999999999,s_fed,0.4,effectiveness_dauer_prod,0.039710028289074176
19,m2,0.800099,s_fed,0.4,effectiveness_dauer_prod,0.02976944092759086
20,m2,0.990099,s_fed,0.5,effectiveness_dauer_prod,0.07352322527386741
21,m2,0.950099,s_fed,0.5,effectiveness_dauer_prod,0.06392839949885297
22,m2,0.900099,s_fed,0.5,effectiveness_dauer_prod,0.04982975730423319
23,m2,0.8500989999999999,s_fed,0.5,effectiveness_dauer_prod,0.041011561332945354
24,m2,0.800099,s_fed,0.5,effectiveness_dauer_prod,0.03079488014543014
25,m2,0.990099,s_fed,0.6,effectiveness_dauer_prod,0.07714889383634982
26,m2,0.950099,s_fed,0.6,effectiveness_dauer_prod,0.06355022513035401
27,m2,0.900099,s_fed,0.6,effectiveness_dauer_prod,0.04987446431059866
28,m2,0.8500989999999999,s_fed,0.6,effectiveness_dauer_prod,0.04072939126561594
29,m2,0.800099,s_fed,0.6,effectiveness_dauer_prod,0.030038423583169594
30,m2,0.990099,s_fed,0.7,effectiveness_dauer_prod,0.07364371576249365
31,m2,0.950099,s_fed,0.7,effectiveness_dauer_prod,0.06293427794179737
32,m2,0.900099,s_fed,0.7,effectiveness_dauer_prod,0.051755733533834634
33,m2,0.8500989999999999,s_fed,0.7,effectiveness_dauer_prod,0.04128714518607565
34,m2,0.800099,s_fed,0.7,effectiveness_dauer_prod,0.032853943244880536
35,m2,0.990099,s_fed,0.8,effectiveness_dauer_prod,0.07307822864083065
36,m2,0.950099,s_fed,0.8,effectiveness_dauer_prod,0.06170206012983149
37,m2,0.900099,s_fed,0.8,effectiveness_dauer_prod,0.05209044610578797
38,m2,0.8500989999999999,s_fed,0.8,effectiveness_dauer_prod,0.040767041979459816
39,m2,0.800099,s_fed,0.8,effectiveness_dauer_prod,0.03338940806267824
40,m2,0.990099,s_fed,0.9,effectiveness_dauer_prod,0.07561681848207304
41,m2,0.950099,s_fed,0.9,effectiveness_dauer_prod,0.0637755862536873
42,m2,0.900099,s_fed,0.9,effectiveness_dauer_prod,0.05121652105746942
43,m2,0.8500989999999999,s_fed,0.9,effectiveness_dauer_prod,0.0413874868846347
44,m2,0.800099,s_fed,0.9,effectiveness_dauer_prod,0.034561900767680995
