,a,b,c,d,e,f
0,m2,0.990099,s_fed,0.1,effectiveness_dauer_prod,0.12824409128733041
1,m2,0.950099,s_fed,0.1,effectiveness_dauer_prod,0.10842591119182791
2,m2,0.900099,s_fed,0.1,effectiveness_dauer_prod,0.08093731481233525
3,m2,0.8500989999999999,s_fed,0.1,effectiveness_dauer_prod,0.05888085207329238
4,m2,0.800099,s_fed,0.1,effectiveness_dauer_prod,0.02996995847538759
5,m2,0.990099,s_fed,0.2,effectiveness_dauer_prod,0.1367206534944757
6,m2,0.950099,s_fed,0.2,effectiveness_dauer_prod,0.11787053417527413
7,m2,0.900099,s_fed,0.2,effectiveness_dauer_prod,0.0892093884354545
8,m2,0.8500989999999999,s_fed,0.2,effectiveness_dauer_prod,0.06544006074512032
9,m2,0.800099,s_fed,0.2,effectiveness_dauer_prod,0.0380187922752644
10,m2,0.990099,s_fed,0.3,effectiveness_dauer_prod,0.13768682586067404
11,m2,0.950099,s_fed,0.3,effectiveness_dauer_prod,0.11731930744309346
12,m2,0.900099,s_fed,0.3,effectiveness_dauer_prod,0.0899259782906227
13,m2,0.8500989999999999,s_fed,0.3,effectiveness_dauer_prod,0.060770169880732264
14,m2,0.800099,s_fed,0.3,effectiveness_dauer_prod,0.039687802721084985
15,m2,0.990099,s_fed,0.4,effectiveness_dauer_prod,0.14101197892810607
16,m2,0.950099,s_fed,0.4,effectiveness_dauer_prod,0.12085513088058886
17,m2,0.900099,s_fed,0.4,effectiveness_dauer_prod,0.0904674596797812
18,m2,0.8500989999999999,s_fed,0.4,effectiveness_dauer_prod,0.06458648340843627
19,m2,0.800099,s_fed,0.4,effectiveness_dauer_prod,0.03727344449691509
20,m2,0.990099,s_fed,0.5,effectiveness_dauer_prod,0.13739538298080525
21,m2,0.950099,s_fed,0.5,effectiveness_dauer_prod,0.11807487305285606
22,m2,0.900099,s_fed,0.5,effectiveness_dauer_prod,0.0910938728383149
23,m2,0.8500989999999999,s_fed,0.5,effectiveness_dauer_prod,0.0595215126811538
24,m2,0.800099,s_fed,0.5,effectiveness_dauer_prod,0.038986606046802166
25,m2,0.990099,s_fed,0.6,effectiveness_dauer_prod,0.1385360742277717
26,m2,0.950099,s_fed,0.6,effectiveness_dauer_prod,0.11622671418196479
27,m2,0.900099,s_fed,0.6,effectiveness_dauer_prod,0.08627926136245706
28,m2,0.8500989999999999,s_fed,0.6,effectiveness_dauer_prod,0.061305351363695484
29,m2,0.800099,s_fed,0.6,effectiveness_dauer_prod,0.0369216202814241
30,m2,0.990099,s_fed,0.7,effectiveness_dauer_prod,0.13470040636045258
31,m2,0.950099,s_fed,0.7,effectiveness_dauer_prod,0.11145046139175084
32,m2,0.900099,s_fed,0.7,effectiveness_dauer_prod,0.081459934117255
33,m2,0.8500989999999999,s_fed,0.7,effectiveness_dauer_prod,0.06267883879630452
34,m2,0.800099,s_fed,0.7,effectiveness_dauer_prod,0.038941448072778974
35,m2,0.990099,s_fed,0.8,effectiveness_dauer_prod,0.13517206208145785
36,m2,0.950099,s_fed,0.8,effectiveness_dauer_prod,0.10982860999788294
37,m2,0.900099,s_fed,0.8,effectiveness_dauer_prod,0.07730696478439676
38,m2,0.8500989999999999,s_fed,0.8,effectiveness_dauer_prod,0.05639461028578887
39,m2,0.800099,s_fed,0.8,effectiveness_dauer_prod,0.03656323739669572
40,m2,0.990099,s_fed,0.9,effectiveness_dauer_prod,0.13061176783569742
41,m2,0.950099,s_fed,0.9,effectiveness_dauer_prod,0.10452611847958684
42,m2,0.900099,s_fed,0.9,effectiveness_dauer_prod,0.07341474039728946
43,m2,0.8500989999999999,s_fed,0.9,effectiveness_dauer_prod,0.049822058149326054
44,m2,0.800099,s_fed,0.9,effectiveness_dauer_prod,0.03660121537967694
