,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,28.67,2.551333776753649,L2S_num_sum,1033.75,2.9719692141913265,L2S_num_max,996.33,2.893638267690421,Adult_num,2.9166666666666665,0.15507968146194778,Food_cons_Ad,7.878588924522108e-06,4.578881738960358e-06
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,105.84848484848484,8.77055101856881,L2S_num_sum,1191.6464646464647,3.5235846755019953,L2S_num_max,1152.3535353535353,3.4274683510315356,Adult_num,1.1153846153846154,0.0846153846153846,Food_cons_Ad,2.02015100628772e-06,0.0
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,330.76,19.269257034630748,L2S_num_sum,1290.42,3.103050958738068,L2S_num_max,1246.44,3.1217490564933583,Adult_num,1.1333333333333333,0.09085135251589956,Food_cons_Ad,5.0503775157193e-06,0.0
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,583.4123711340206,22.954140335530735,L2S_num_sum,1320.7628865979382,3.853463129692281,L2S_num_max,1276.2680412371135,3.7310954033523442,Adult_num,1.0,0.0,Food_cons_Ad,3.063895692869708e-05,3.10259134652291e-05
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,907.031914893617,17.65437807547116,L2S_num_sum,1297.4255319148936,3.845402088002934,L2S_num_max,1253.5851063829787,3.83103467952625,Adult_num,1.28,0.10832051206181278,Food_cons_Ad,3.555465771066388e-05,2.618218919669193e-05
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,34.23,2.3350580206059037,L2S_num_sum,1104.91,2.9014484366093827,L2S_num_max,1064.94,2.81947842443573,Adult_num,3.3870967741935485,0.19581422657401304,Food_cons_Ad,5.454407716976844e-06,3.549662465951332e-06
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,137.96938775510205,12.397337338590702,L2S_num_sum,1270.8367346938776,2.9666671193590743,L2S_num_max,1229.1020408163265,2.962295135035712,Adult_num,1.1071428571428572,0.05952380952380952,Food_cons_Ad,2.02015100628772e-06,0.0
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,329.7857142857143,19.99032613716097,L2S_num_sum,1372.591836734694,3.899938142077796,L2S_num_max,1326.061224489796,3.7306712420655677,Adult_num,1.1176470588235294,0.11764705882352942,Food_cons_Ad,4.04030201257544e-06,0.0
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,657.3838383838383,25.31252891743497,L2S_num_sum,1404.6868686868686,3.1825075411641004,L2S_num_max,1356.4646464646464,3.194973670883737,Adult_num,1.25,0.14433756729740643,Food_cons_Ad,0.0,0.0
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,958.8333333333334,20.547418770460084,L2S_num_sum,1378.65625,3.6467008679619917,L2S_num_max,1332.7604166666667,3.623714072934431,Adult_num,1.3181818181818181,0.12107676425062333,Food_cons_Ad,1.2457597872107607e-05,1.1930007127862873e-05
10,m2,0.990099,s_fed,0.3,L2S_num_last_timepoint,41.656565656565654,5.712015451184151,L2S_num_sum,1117.5656565656566,3.015563341530475,L2S_num_max,1078.828282828283,3.004087108181732,Adult_num,3.6702127659574466,0.23057739282501516,Food_cons_Ad,1.2289251954916963e-05,6.9124355642917155e-06
11,m2,0.950099,s_fed,0.3,L2S_num_last_timepoint,123.46,10.911206545695498,L2S_num_sum,1293.03,3.3620116332669383,L2S_num_max,1251.82,3.2381682064607644,Adult_num,1.3333333333333333,0.12983927582936036,Food_cons_Ad,8.08060402515088e-06,0.0
12,m2,0.900099,s_fed,0.3,L2S_num_last_timepoint,376.04040404040404,21.736754149857088,L2S_num_sum,1391.7373737373737,4.161093015694054,L2S_num_max,1342.8080808080808,3.927913542387379,Adult_num,1.1363636363636365,0.07488677009526487,Food_cons_Ad,0.0,0.0
13,m2,0.8500989999999999,s_fed,0.3,L2S_num_last_timepoint,651.1473684210526,27.63123412572132,L2S_num_sum,1427.6,3.7237291811512927,L2S_num_max,1378.3894736842105,3.6371017939479096,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
14,m2,0.800099,s_fed,0.3,L2S_num_last_timepoint,950.2474226804123,18.38094429488828,L2S_num_sum,1404.7628865979382,3.6770911598354155,L2S_num_max,1355.4742268041236,3.7425496661140185,Adult_num,1.1153846153846154,0.06389710663783135,Food_cons_Ad,0.0,0.0
15,m2,0.990099,s_fed,0.4,L2S_num_last_timepoint,40.18,4.628750294942394,L2S_num_sum,1118.29,3.1673618056800525,L2S_num_max,1079.21,3.0582986952047224,Adult_num,3.4166666666666665,0.21493913187076175,Food_cons_Ad,3.3669183438128667e-06,3.3500397448707802e-06
16,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,154.59,11.465011288192603,L2S_num_sum,1300.38,3.5943215597310534,L2S_num_max,1257.64,3.483395533734928,Adult_num,1.2352941176470589,0.08505868299779074,Food_cons_Ad,0.0,0.0
17,m2,0.900099,s_fed,0.4,L2S_num_last_timepoint,359.2142857142857,18.73689878216429,L2S_num_sum,1405.6122448979593,3.65609891249611,L2S_num_max,1359.3877551020407,3.4187276659599295,Adult_num,1.0588235294117647,0.05882352941176472,Food_cons_Ad,8.08060402515088e-06,0.0
18,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,684.8958333333334,23.472765476515484,L2S_num_sum,1438.25,3.262963350171345,L2S_num_max,1386.65625,3.281788802880303,Adult_num,1.0833333333333333,0.08333333333333333,Food_cons_Ad,0.0,0.0
19,m2,0.800099,s_fed,0.4,L2S_num_last_timepoint,921.1212121212121,19.072479840492182,L2S_num_sum,1402.8181818181818,3.8053376251830024,L2S_num_max,1354.1313131313132,3.657227589224233,Adult_num,1.1785714285714286,0.07370704611510599,Food_cons_Ad,0.0,0.0
20,m2,0.990099,s_fed,0.5,L2S_num_last_timepoint,45.33,3.820731724302415,L2S_num_sum,1124.69,3.2289002724916984,L2S_num_max,1085.17,3.2113767147502963,Adult_num,3.53125,0.19643373341360446,Food_cons_Ad,8.459382338829828e-06,4.404883206394384e-06
21,m2,0.950099,s_fed,0.5,L2S_num_last_timepoint,147.75,14.88545066211102,L2S_num_sum,1302.25,3.7713265624185928,L2S_num_max,1261.1,3.576367436436591,Adult_num,1.3555555555555556,0.08501666833333664,Food_cons_Ad,0.0,0.0
22,m2,0.900099,s_fed,0.5,L2S_num_last_timepoint,388.24242424242425,23.30234310467566,L2S_num_sum,1407.5757575757575,3.3486380531164315,L2S_num_max,1357.949494949495,3.486682078212419,Adult_num,1.1764705882352942,0.09530501027070383,Food_cons_Ad,0.0,0.0
23,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,726.6082474226804,25.14656588728888,L2S_num_sum,1430.1340206185566,4.095709264392677,L2S_num_max,1378.5670103092784,4.034774401487234,Adult_num,1.1481481481481481,0.0696696254167378,Food_cons_Ad,7.0705285220070204e-06,0.0
24,m2,0.800099,s_fed,0.5,L2S_num_last_timepoint,996.1208791208791,18.317534552426128,L2S_num_sum,1413.4615384615386,4.154210177148447,L2S_num_max,1361.2087912087911,4.323418256104785,Adult_num,1.0714285714285714,0.04956347617776504,Food_cons_Ad,0.0,0.0
25,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,39.2,2.5399037602064984,L2S_num_sum,1133.44,3.424638003431233,L2S_num_max,1092.6,3.387827288598659,Adult_num,3.13265306122449,0.1689298473033056,Food_cons_Ad,6.397144853244446e-06,6.01821594802447e-06
26,m2,0.950099,s_fed,0.6,L2S_num_last_timepoint,166.08,12.92078178827435,L2S_num_sum,1308.81,3.5975214531758675,L2S_num_max,1265.68,3.3220378314425245,Adult_num,1.4074074074074074,0.16241815172352395,Food_cons_Ad,0.0,0.0
27,m2,0.900099,s_fed,0.6,L2S_num_last_timepoint,404.83673469387753,23.567825376754115,L2S_num_sum,1417.7755102040817,3.2968221861175184,L2S_num_max,1367.642857142857,3.1923156868582607,Adult_num,1.2777777777777777,0.1086324845659782,Food_cons_Ad,0.0,0.0
28,m2,0.8500989999999999,s_fed,0.6,L2S_num_last_timepoint,682.3645833333334,22.994593757219896,L2S_num_sum,1437.75,4.218380831800902,L2S_num_max,1383.4166666666667,4.069696168092257,Adult_num,1.1818181818181819,0.10683084570781874,Food_cons_Ad,0.0,0.0
29,m2,0.800099,s_fed,0.6,L2S_num_last_timepoint,1028.5463917525774,17.19516048041671,L2S_num_sum,1418.8969072164948,3.649938936317885,L2S_num_max,1366.7628865979382,3.4904685261094066,Adult_num,1.3611111111111112,0.10655334588966313,Food_cons_Ad,1.262594378929825e-05,1.4724243236743737e-05
30,m2,0.990099,s_fed,0.7,L2S_num_last_timepoint,50.16161616161616,4.074868981853997,L2S_num_sum,1132.3030303030303,3.080365686307396,L2S_num_max,1091.5959595959596,3.088701696147395,Adult_num,3.8105263157894735,0.24005166336532227,Food_cons_Ad,2.52518875785965e-06,1.7002091592695048e-06
31,m2,0.950099,s_fed,0.7,L2S_num_last_timepoint,183.84,11.7094257120087,L2S_num_sum,1317.7,3.687146661722381,L2S_num_max,1273.5,3.567657749586109,Adult_num,1.2424242424242424,0.1307778522850914,Food_cons_Ad,0.0,0.0
