time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0006085278970988622,6.791358566652341e-05,0.0006085278970988622
104.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0005399099924182747,6.152155547991625e-05,0.001148437889517137
105.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,4.566265060240964,0.07107910747432646,Food_cons_Ad,0.0,0.0,0.001148437889517137
106.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,4.457831325301205,0.07911723655421518,Food_cons_Ad,0.001840357566728113,0.00020947126148992864,0.0029887954562452497
107.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,4.313253012048193,0.08728731061269733,Food_cons_Ad,0.0016394133895243608,0.0001876116454937797,0.004628208845769611
108.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.05,0.05000000000000002,L2S_num_sum,1.05,0.05000000000000002,L2S_num_max,1.0476190476190477,0.04761904761904764,Adult_num,16.698795180722893,0.3192036353897443,Food_cons_Ad,0.00035655665260978257,0.00043401963933606695,0.004984765498379393
109.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0476190476190477,0.04761904761904764,Adult_num,16.602409638554214,0.3243201977458782,Food_cons_Ad,0.005412130580857304,0.0006181344123177702,0.010396896079236696
110.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0476190476190477,0.04761904761904764,Adult_num,16.024096385542173,0.3279406637405677,Food_cons_Ad,0.005136684208108411,0.0005871734210278017,0.015533580287345108
