,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,1849.6444444444444,4.047357335475396,L2S_num_sum,1902.2666666666667,4.103857690036888,L2S_num_max,1851.0,4.0572987206839874,Adult_num,1363.6444444444444,4.3269705839922645,Food_cons_Ad,0.0008423917465608333,9.590109721810477e-05
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1904.012658227848,6.624399286781125,L2S_num_sum,1950.4430379746836,6.881260905574063,L2S_num_max,1904.012658227848,6.624399286781125,Adult_num,614.9240506329114,11.360885026506137,Food_cons_Ad,0.0016337523761546745,0.00028467532429773696
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,1758.474358974359,22.089581824044643,L2S_num_sum,1792.1025641025642,22.78494479998415,L2S_num_max,1758.474358974359,22.089581824044643,Adult_num,508.3333333333333,15.795981847072449,Food_cons_Ad,0.007445836319854653,0.0013164334822222802
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,1404.945205479452,32.13745740324076,L2S_num_sum,1426.4246575342465,32.75630650125783,L2S_num_max,1404.945205479452,32.13745740324076,Adult_num,521.8767123287671,11.45625564733888,Food_cons_Ad,0.0185494969858586,0.0026068693039748977
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,738.2166666666667,42.319207294399604,L2S_num_sum,748.15,42.91324071674801,L2S_num_max,738.2166666666667,42.319207294399604,Adult_num,486.03333333333336,9.468352479799881,Food_cons_Ad,0.038277181552654395,0.005225510558712678
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,1940.021505376344,4.68642660440968,L2S_num_sum,1996.032258064516,4.6637384357937135,L2S_num_max,1941.989247311828,4.674428226870791,Adult_num,1354.4301075268818,4.745815751347377,Food_cons_Ad,0.0007869791492720532,9.101488412800768e-05
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,2000.4470588235295,7.687752744720944,L2S_num_sum,2048.8705882352942,8.122758914977021,L2S_num_max,2000.4941176470588,7.690778492308982,Adult_num,614.1529411764706,12.908355119836873,Food_cons_Ad,0.0020365617624035046,0.00040286833392312794
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,1860.7012987012988,22.68574176295085,L2S_num_sum,1897.5194805194806,23.47471124002013,L2S_num_max,1860.7012987012988,22.68574176295085,Adult_num,501.06493506493507,14.805717634159214,Food_cons_Ad,0.00720427826005968,0.0012437487749027024
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,1422.3188405797102,35.35238206439971,L2S_num_sum,1445.159420289855,35.95316779038887,L2S_num_max,1422.3188405797102,35.35238206439971,Adult_num,540.6086956521739,11.743188651573233,Food_cons_Ad,0.021497744347694338,0.0030460206567079033
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,818.1724137931035,45.40137685050951,L2S_num_sum,829.7758620689655,46.053547590566964,L2S_num_max,818.1724137931035,45.40137685050951,Adult_num,491.4655172413793,8.928268811979867,Food_cons_Ad,0.03735389823837608,0.0052136381377168185
