,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,16.858823529411765,1.6193121046315608,L2S_num_sum,1245.9418604651162,3.2827266139911746,L2S_num_max,1196.8953488372092,3.2128346012577382,Adult_num,2.3896103896103895,0.12003053290620902,Food_cons_Ad,4.292820888361405e-06,3.1539577804217457e-06
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,72.72093023255815,6.111966042862825,L2S_num_sum,1386.453488372093,3.5415322403208953,L2S_num_max,1332.6976744186047,3.515456189588249,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,219.51898734177215,15.382675299510485,L2S_num_sum,1466.6835443037974,3.6469273770764974,L2S_num_max,1411.1518987341772,3.532438292183834,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,557.9861111111111,29.209823825636274,L2S_num_sum,1461.2777777777778,3.9583226944370113,L2S_num_max,1404.7916666666667,3.788053533101145,Adult_num,1.0,0.0,Food_cons_Ad,1.01007550314386e-05,0.0
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,872.1153846153846,30.096459479266738,L2S_num_sum,1422.923076923077,5.557925201401932,L2S_num_max,1367.5384615384614,5.3917050934586275,Adult_num,1.0,0.0,Food_cons_Ad,2.02015100628772e-06,2.020148965782676e-06
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,18.622222222222224,4.181750309365935,L2S_num_sum,1265.0333333333333,3.035225980723253,L2S_num_max,1214.0111111111112,2.9283365018003638,Adult_num,2.5844155844155843,0.1888471421909461,Food_cons_Ad,8.08060402515088e-06,0.0
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,51.57471264367816,4.6929976269458225,L2S_num_sum,1417.8045977011495,3.7986561545783957,L2S_num_max,1361.8045977011495,3.699188922583776,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,203.35443037974684,20.596981577536614,L2S_num_sum,1498.987341772152,3.348448059131536,L2S_num_max,1438.8227848101267,3.2846539353087114,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,450.12,25.811680853219688,L2S_num_sum,1509.0533333333333,4.381159225154473,L2S_num_max,1448.44,4.239209513258019,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,791.3015873015873,24.995438753594787,L2S_num_sum,1467.3968253968253,4.242492220008832,L2S_num_max,1408.888888888889,3.981531295210674,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
