time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0006429203771387709,7.827365889561983e-05,0.0006429203771387709
104.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0005873589050781546,8.913587372847715e-05,0.0012302792822169255
105.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,3.044117647058824,0.13322801147613067,Food_cons_Ad,0.0005430973965303906,0.00011374609838742534,0.0017733766787473163
106.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,2.316666666666667,0.12233986805003895,Food_cons_Ad,0.0016127489353358574,0.00021164930160346183,0.0033861256140831734
107.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.0,0.0,Adult_num,1.6122448979591837,0.10439462077022313,Food_cons_Ad,0.0010803430889792345,0.00015742297462916044,0.004466468703062408
108.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,1.1428571428571428,0.14285714285714288,L2S_num_sum,1.1428571428571428,0.14285714285714288,L2S_num_max,1.1111111111111112,0.11111111111111116,Adult_num,8.544117647058824,0.4197880979773358,Food_cons_Ad,0.0007207816335291472,0.00012163203514230064,0.005187250336591555
109.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.1111111111111112,0.11111111111111116,Adult_num,5.850746268656716,0.32549842193013256,Food_cons_Ad,0.0037910361740716592,0.0005057392269613638,0.008978286510663215
110.0,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,1.1111111111111112,0.11111111111111116,Adult_num,3.2575757575757582,0.2236699679744894,Food_cons_Ad,0.002360546450847201,0.00032552930410884484,0.011338832961510417
