,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1494.5168539325844,3.7178692385644756,L2S_num_max,1437.3820224719102,3.6480963741030763,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1607.8488372093022,3.61935507711576,L2S_num_max,1544.6860465116279,3.792182239321609,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1643.5365853658536,3.870968976834864,L2S_num_max,1578.9146341463415,3.7636112996573936,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1613.8333333333333,4.893389448558156,L2S_num_max,1549.8333333333333,4.8060559763879205,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,6.111111111111111,2.6775064585743777,L2S_num_sum,1548.1363636363637,4.473380805818247,L2S_num_max,1486.8484848484848,4.245510033263054,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1496.4875,3.852748227983221,L2S_num_max,1437.0,3.8225265022965496,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1603.037037037037,3.5506235082965403,L2S_num_max,1537.8765432098764,3.6425716188951833,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1643.5333333333333,3.80262277118569,L2S_num_max,1578.4666666666667,3.7132503589481045,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,2.8,0.9695359714832658,L2S_num_sum,1631.768115942029,4.453422150696836,L2S_num_max,1565.1739130434783,4.538973811044551,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,15.782608695652174,8.371548966692826,L2S_num_sum,1569.396551724138,4.7974042471623255,L2S_num_max,1502.2758620689656,4.810617485827315,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
10,m2,0.990099,s_fed,0.3,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1500.0,3.50198802109247,L2S_num_max,1440.0333333333333,3.5580595505546806,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
11,m2,0.950099,s_fed,0.3,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1624.780487804878,3.722496223796207,L2S_num_max,1559.5487804878048,3.6147741454426714,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
12,m2,0.900099,s_fed,0.3,L2S_num_last_timepoint,6.666666666666667,5.666666666666667,L2S_num_sum,1667.0434782608695,4.317554463863375,L2S_num_max,1599.3623188405797,4.260335260037263,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
13,m2,0.8500989999999999,s_fed,0.3,L2S_num_last_timepoint,1.3333333333333333,0.21081851067789195,L2S_num_sum,1656.8428571428572,4.761719147521184,L2S_num_max,1588.5285714285715,4.782028183961643,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
14,m2,0.800099,s_fed,0.3,L2S_num_last_timepoint,10.208333333333334,6.032814604572239,L2S_num_sum,1600.0882352941176,4.525594722442431,L2S_num_max,1532.764705882353,4.581048377269219,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
15,m2,0.990099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1523.8295454545455,4.006402321129729,L2S_num_max,1463.9204545454545,4.0091725287696525,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
16,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1636.0853658536585,3.5105210826112483,L2S_num_max,1571.5243902439024,3.6474913567763987,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
17,m2,0.900099,s_fed,0.4,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1689.4303797468353,4.258778037730109,L2S_num_max,1622.3544303797469,4.209309398622829,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
18,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,6.0,5.0,L2S_num_sum,1683.4626865671642,4.238178459230815,L2S_num_max,1617.3880597014925,4.493271275905629,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
19,m2,0.800099,s_fed,0.4,L2S_num_last_timepoint,10.882352941176471,8.31674531263016,L2S_num_sum,1622.4520547945206,4.399003670573351,L2S_num_max,1557.4657534246576,4.649392449458257,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
20,m2,0.990099,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1536.111111111111,3.826080094416332,L2S_num_max,1479.2716049382716,3.735466170921436,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0
21,m2,0.950099,s_fed,0.5,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,1657.3734939759036,3.717654541172865,L2S_num_max,1596.313253012048,3.70428061707681,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
22,m2,0.900099,s_fed,0.5,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1710.1951219512196,4.168154712584072,L2S_num_max,1644.8536585365853,4.038251383959901,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
23,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,3.3333333333333335,2.3333333333333335,L2S_num_sum,1704.5428571428572,4.105628400230692,L2S_num_max,1637.7428571428572,3.928116292099701,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
24,m2,0.800099,s_fed,0.5,L2S_num_last_timepoint,7.705882352941177,4.122003997452853,L2S_num_sum,1649.5441176470588,4.118548048297156,L2S_num_max,1587.8382352941176,4.175454546926521,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0
