time,m2,m2_v,sfed,sfed_v,L2S,L2S_n,L2S_sem,L2Ssum,L2Ssum_n,L2Ssum_sem,L2Smax,L2Smax_n,L2Smax_sem,Ad,Ad_n,Ad_sem,Food_cond_ad,Food_cond_ad_n,Food_cond_ad_sem,Food_cond_ad_n_cumul
100.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
101.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,0.0,0.0,Food_cons_Ad,0.0,0.0,0.0
102.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0,0.0,0.0
103.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0006187815412765323,6.725611304651028e-05,0.0006187815412765323
104.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,1.0,0.0,Food_cons_Ad,0.0005424343116706797,6.0710193594131116e-05,0.001161215852947212
105.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,0.0,0.0,L2S_num_sum,0.0,0.0,L2S_num_max,0.0,0.0,Adult_num,2.7586206896551726,0.05161263933632965,Food_cons_Ad,0.0004919789182812844,5.68780178034275e-05,0.0016531947712284962
106.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,4.413793103448277,0.08424662459189239,Food_cons_Ad,0.0013699526338444372,0.0001528890421775167,0.0030231474050729334
107.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.0,0.0,L2S_num_sum,1.0,0.0,L2S_num_max,1.0,0.0,Adult_num,5.931034482758621,0.12747743110815424,Food_cons_Ad,0.0020043032699452908,0.00022344629552396075,0.005027450675018225
108.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.4444444444444444,0.2421610524189263,L2S_num_sum,1.4444444444444444,0.2421610524189263,L2S_num_max,1.4,0.22110831935702668,Adult_num,10.367816091954024,0.20230887438411374,Food_cons_Ad,0.0024051755339976034,0.0002723000717870521,0.007432626209015828
109.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.1304347826086956,0.1304347826086956,L2S_num_sum,1.1304347826086956,0.1304347826086956,L2S_num_max,1.1785714285714286,0.11562541495502746,Adult_num,17.54022988505747,0.32976083356166314,Food_cons_Ad,0.004097806655875114,0.00046032117295729885,0.011530432864890942
110.0,m2,0.990099,s_fed,0.6,L2S_num_last_timepoint,1.4285714285714286,0.1377228631521068,L2S_num_sum,1.4285714285714286,0.1377228631521068,L2S_num_max,1.3695652173913044,0.10927382461532928,Adult_num,26.528735632183906,0.5292409518864171,Food_cons_Ad,0.00657631134938831,0.0007317014047759128,0.01810674421427925
