,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,828.7096774193549,3.7333260487085385,L2S_num_sum,1032.9462365591398,2.8502177763222356,L2S_num_max,994.9569892473119,2.945147353800737,Adult_num,28.870967741935484,0.8229449458680597,Food_cons_Ad,1.5038901935697472e-05,2.8934829609788384e-06
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,1014.3974358974359,4.095811386073129,L2S_num_sum,1192.923076923077,3.678141879070712,L2S_num_max,1150.3974358974358,3.5638572973246587,Adult_num,2.152173913043478,0.20843885166500947,Food_cons_Ad,3.39385369056337e-05,2.9003407088079504e-05
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,1124.8028169014085,3.6299458575710637,L2S_num_sum,1280.9014084507041,3.6392204556719108,L2S_num_max,1233.2112676056338,3.5065282889247134,Adult_num,1.6129032258064515,0.2108733470712444,Food_cons_Ad,4.04030201257544e-06,0.0
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,1172.380281690141,4.405519046296009,L2S_num_sum,1307.1267605633802,4.247235084873807,L2S_num_max,1261.1549295774648,4.41898446445699,Adult_num,1.627906976744186,0.11048697108515546,Food_cons_Ad,3.131234059745966e-05,1.9537188314269885e-05
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,1173.7540983606557,4.050747467804699,L2S_num_sum,1300.360655737705,4.403056116180258,L2S_num_max,1252.5245901639344,4.45411374645128,Adult_num,1.6923076923076923,0.22088597871353227,Food_cons_Ad,6.222065099366178e-05,4.096846920278708e-05
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,889.9080459770115,4.178605153338631,L2S_num_sum,1097.1494252873563,3.433350931600512,L2S_num_max,1057.2068965517242,3.4417339709542096,Adult_num,31.022988505747126,0.8705243362593881,Food_cons_Ad,1.0706800333324916e-05,2.0847958021214486e-06
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,1092.4431818181818,3.635561685015843,L2S_num_sum,1272.3636363636363,3.841769208659934,L2S_num_max,1229.125,3.5803514542639743,Adult_num,1.9852941176470589,0.12305135558012724,Food_cons_Ad,2.02015100628772e-06,1.428461032711921e-06
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,1207.5211267605634,4.4245000697451555,L2S_num_sum,1371.225352112676,4.130769713235311,L2S_num_max,1322.9859154929577,4.19847116745636,Adult_num,1.435897435897436,0.12069787956186794,Food_cons_Ad,2.02015100628772e-05,2.1757673262703575e-05
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,1252.1666666666667,4.351544126621754,L2S_num_sum,1404.1363636363637,4.5755958692617105,L2S_num_max,1356.121212121212,4.404940813125635,Adult_num,1.4285714285714286,0.1493245057319586,Food_cons_Ad,8.08060402515088e-06,0.0
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,1243.8688524590164,4.497022415606554,L2S_num_sum,1378.8196721311476,4.647492313813068,L2S_num_max,1324.9344262295083,4.7793310031226435,Adult_num,2.4411764705882355,0.641954425099471,Food_cons_Ad,6.969520971692634e-05,5.0637581821310196e-05
10,m2,0.990099,s_fed,0.3,L2S_num_last_timepoint,896.0,3.7780326648944,L2S_num_sum,1110.8152173913043,3.252031940341303,L2S_num_max,1069.195652173913,3.216664055667325,Adult_num,30.967391304347824,0.8359817730275787,Food_cons_Ad,1.0822237533684214e-05,2.5261324040509686e-06
11,m2,0.950099,s_fed,0.3,L2S_num_last_timepoint,1099.7241379310344,4.309395244239018,L2S_num_sum,1285.3563218390805,4.140507900005321,L2S_num_max,1240.4137931034484,4.055599675269486,Adult_num,2.1594202898550723,0.1539798655001788,Food_cons_Ad,4.04030201257544e-06,4.517191324707926e-06
12,m2,0.900099,s_fed,0.3,L2S_num_last_timepoint,1228.9868421052631,4.419235998948735,L2S_num_sum,1398.6184210526317,4.230215751009911,L2S_num_max,1347.2894736842106,4.28910557025562,Adult_num,1.511111111111111,0.11291465545440096,Food_cons_Ad,0.0,0.0
13,m2,0.8500989999999999,s_fed,0.3,L2S_num_last_timepoint,1265.840579710145,4.387488177759217,L2S_num_sum,1420.695652173913,4.664548798494018,L2S_num_max,1367.4057971014493,4.725063265681978,Adult_num,1.7272727272727273,0.18086873312595939,Food_cons_Ad,4.848362415090528e-05,0.0
14,m2,0.800099,s_fed,0.3,L2S_num_last_timepoint,1265.9180327868853,4.048429168617802,L2S_num_sum,1399.8360655737704,4.276456089087733,L2S_num_max,1350.1967213114754,4.375654185103372,Adult_num,2.066666666666667,0.19694638556693242,Food_cons_Ad,5.201888841190879e-05,5.130214031175348e-05
15,m2,0.990099,s_fed,0.4,L2S_num_last_timepoint,903.6144578313254,4.4987290896506655,L2S_num_sum,1126.4819277108434,3.5593437375224757,L2S_num_max,1085.289156626506,3.5812031773713193,Adult_num,29.91566265060241,1.061329017210579,Food_cons_Ad,8.859805127576145e-06,2.161416910496796e-06
16,m2,0.950099,s_fed,0.4,L2S_num_last_timepoint,1105.6025641025642,4.275998411924144,L2S_num_sum,1298.6153846153845,3.851351798922623,L2S_num_max,1253.948717948718,3.5237596772532753,Adult_num,1.912280701754386,0.14655762156089044,Food_cons_Ad,1.212090603772632e-05,0.0
17,m2,0.900099,s_fed,0.4,L2S_num_last_timepoint,1226.4096385542168,3.9116768067752763,L2S_num_sum,1396.578313253012,3.812614988922279,L2S_num_max,1344.7228915662652,3.752727023061057,Adult_num,1.7659574468085106,0.14966124547546736,Food_cons_Ad,3.181737834903159e-05,3.387140262753865e-05
18,m2,0.8500989999999999,s_fed,0.4,L2S_num_last_timepoint,1279.983870967742,4.5200939194275875,L2S_num_sum,1434.483870967742,4.700143563380263,L2S_num_max,1382.1290322580646,4.62778973110591,Adult_num,1.4285714285714286,0.14369502184738864,Food_cons_Ad,2.02015100628772e-05,0.0
19,m2,0.800099,s_fed,0.4,L2S_num_last_timepoint,1272.876923076923,4.612353171120781,L2S_num_sum,1406.6923076923076,4.705046547883612,L2S_num_max,1352.8307692307692,4.7619570774105675,Adult_num,1.8837209302325582,0.22375359788016924,Food_cons_Ad,6.195129752615675e-05,5.853788739581959e-05
20,m2,0.990099,s_fed,0.5,L2S_num_last_timepoint,913.010752688172,4.247197316498006,L2S_num_sum,1129.0967741935483,3.1718381721644455,L2S_num_max,1087.1182795698924,3.167958797266693,Adult_num,31.795698924731184,0.9124302812722457,Food_cons_Ad,1.1918890937097549e-05,3.0594371252356397e-06
21,m2,0.950099,s_fed,0.5,L2S_num_last_timepoint,1117.2380952380952,3.6843164777330095,L2S_num_sum,1308.75,3.7016485062466495,L2S_num_max,1263.7261904761904,3.661970256440923,Adult_num,2.0,0.14959151840135315,Food_cons_Ad,1.717128355344562e-05,0.0
22,m2,0.900099,s_fed,0.5,L2S_num_last_timepoint,1237.6875,4.607767030731227,L2S_num_sum,1408.875,4.312712111826347,L2S_num_max,1357.525,4.25942644115319,Adult_num,1.7777777777777777,0.12304847455621952,Food_cons_Ad,6.06045301886316e-06,7.283752943942874e-06
23,m2,0.8500989999999999,s_fed,0.5,L2S_num_last_timepoint,1275.2941176470588,4.360563290908231,L2S_num_sum,1430.4705882352941,4.20556461652155,L2S_num_max,1378.25,4.537976279069141,Adult_num,1.7560975609756098,0.11986012073468888,Food_cons_Ad,7.676573823893336e-05,9.358875999344166e-05
24,m2,0.800099,s_fed,0.5,L2S_num_last_timepoint,1269.8676470588234,4.468743482310845,L2S_num_sum,1408.3529411764705,4.421978227269077,L2S_num_max,1352.2205882352941,4.353096522748281,Adult_num,1.9767441860465116,0.16800692153721264,Food_cons_Ad,6.262468119491932e-05,0.0
