,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,601.6705882352941,2.404383731922691,L2S_num_sum,677.4,2.5708013551892996,L2S_num_max,654.435294117647,2.5062078141115096,Adult_num,46.470588235294116,1.0946250442399645,Food_cons_Ad,2.5014956287735598e-05,3.5645345855065654e-06
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,670.5842696629213,2.4052955382539256,L2S_num_sum,750.9101123595506,2.5631772355251905,L2S_num_max,726.0786516853933,2.5242554054950284,Adult_num,2.410958904109589,0.16874910951719063,Food_cons_Ad,1.6016911549852636e-05,9.719590465716116e-06
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,699.9859154929577,2.582832422561869,L2S_num_sum,777.1549295774648,2.627945153405111,L2S_num_max,751.7183098591549,2.464899106468056,Adult_num,1.9180327868852458,0.15381324629622126,Food_cons_Ad,1.111083053458246e-05,4.306494620131048e-06
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,706.1917808219179,2.917084610254132,L2S_num_sum,778.2876712328767,2.9947620084212465,L2S_num_max,751.931506849315,3.001098781981322,Adult_num,2.0952380952380953,0.15465847897028398,Food_cons_Ad,1.8259057172215932e-05,6.229144412673991e-06
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,691.7464788732394,3.6418492168475587,L2S_num_sum,754.9718309859155,3.5728110227128544,L2S_num_max,730.5915492957746,3.519281609104418,Adult_num,3.0,0.4109830554752652,Food_cons_Ad,2.293465554197235e-05,7.565652702679337e-06
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,620.9545454545455,2.4995249857452855,L2S_num_sum,697.6022727272727,2.5283936076686526,L2S_num_max,674.1931818181819,2.407747094200401,Adult_num,46.92045454545455,1.3165633192489135,Food_cons_Ad,2.5933384303609227e-05,3.6154996478128696e-06
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,684.68,2.5109604780885184,L2S_num_sum,766.2133333333334,2.7970572266453773,L2S_num_max,743.32,2.6711107113769046,Adult_num,2.5076923076923077,0.17001566234846419,Food_cons_Ad,1.333299664149895e-05,5.83944060784935e-06
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,727.3333333333334,2.9004711225476334,L2S_num_sum,805.6933333333334,3.0698753288259986,L2S_num_max,779.8933333333333,2.999974374264928,Adult_num,1.912280701754386,0.14221815497855747,Food_cons_Ad,7.64771452380351e-06,4.641846820435695e-06
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,724.4057971014493,2.794260867195204,L2S_num_sum,797.0434782608696,3.0703900898346417,L2S_num_max,773.1014492753624,3.0857415489438176,Adult_num,2.396551724137931,0.27048795857946706,Food_cons_Ad,3.015796859386668e-05,1.3709295509827648e-05
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,703.9420289855072,3.0785319445299697,L2S_num_sum,769.4782608695652,3.0608776786298724,L2S_num_max,733.3571428571429,11.032533026230173,Adult_num,2.5892857142857144,0.21588956068294232,Food_cons_Ad,1.818135905658948e-05,1.0625804589717565e-05
