,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,r,s,t,u
0,m2,0.990099,s_fed,0.1,L2S_num_last_timepoint,91.87,1.874585745483977,L2S_num_sum,92.62,1.882443071965768,L2S_num_max,91.87,1.874585745483977,Adult_num,428.39,4.372200865015285,Food_cons_Ad,0.052197085932173426,0.005271319915048204
1,m2,0.950099,s_fed,0.1,L2S_num_last_timepoint,65.1,1.9612663400378991,L2S_num_sum,65.62,1.979122344001313,L2S_num_max,65.1,1.9612663400378991,Adult_num,296.78,5.352552114777971,Food_cons_Ad,0.034395222342870124,0.003513602603579086
2,m2,0.900099,s_fed,0.1,L2S_num_last_timepoint,41.57575757575758,1.663081543516636,L2S_num_sum,41.85858585858586,1.6699417482011447,L2S_num_max,41.57575757575758,1.663081543516636,Adult_num,208.4747474747475,4.66746930623691,Food_cons_Ad,0.02111210843313568,0.00219701616978387
3,m2,0.8500989999999999,s_fed,0.1,L2S_num_last_timepoint,25.55,1.2019659821401865,L2S_num_sum,25.69,1.2030848396156988,L2S_num_max,25.55,1.2019659821401865,Adult_num,144.8,3.7267799624996494,Food_cons_Ad,0.012089129062397416,0.0012904473980415348
4,m2,0.800099,s_fed,0.1,L2S_num_last_timepoint,14.571428571428571,0.8818243240231475,L2S_num_sum,14.66326530612245,0.8845571658551463,L2S_num_max,14.571428571428571,0.8818243240231475,Adult_num,101.27551020408163,3.327194801899722,Food_cons_Ad,0.00664468893539588,0.0007341573747343445
5,m2,0.990099,s_fed,0.2,L2S_num_last_timepoint,100.12,1.7889266574844775,L2S_num_sum,100.92,1.7863500397868457,L2S_num_max,100.12,1.7889266574844775,Adult_num,420.12,4.619879748314764,Food_cons_Ad,0.05148564935228909,0.005204670656898478
6,m2,0.950099,s_fed,0.2,L2S_num_last_timepoint,72.52,1.9468430804248142,L2S_num_sum,73.13,1.954825937121882,L2S_num_max,72.52,1.9468430804248142,Adult_num,299.12,4.291223837112442,Food_cons_Ad,0.03508492209792682,0.0035688186871985854
7,m2,0.900099,s_fed,0.2,L2S_num_last_timepoint,45.41,1.821981106245384,L2S_num_sum,45.83,1.8454998501678883,L2S_num_max,45.41,1.821981106245384,Adult_num,205.92,4.400819023864544,Food_cons_Ad,0.020889957324309993,0.0021620460287733886
8,m2,0.8500989999999999,s_fed,0.2,L2S_num_last_timepoint,28.32,1.3819821805923358,L2S_num_sum,28.58,1.3819310161268297,L2S_num_max,28.32,1.3819821805923358,Adult_num,147.15,3.7358858968581243,Food_cons_Ad,0.012411423953940558,0.0013087489848247224
9,m2,0.800099,s_fed,0.2,L2S_num_last_timepoint,15.636363636363637,0.9709716421188198,L2S_num_sum,15.747474747474747,0.9759363447420869,L2S_num_max,15.636363636363637,0.9709716421188198,Adult_num,95.55,3.15080156548306,Food_cons_Ad,0.006753748642711043,0.0007630658276417067
